time
1
6
12
13
14
14
16
17
18
19
21
21
26
26
27
29
31
34
36
37
37
37
38
38
39
40
40
40
40
40
40
41
41
41
42
43
43
44
44
44
45
46
47
48
48
49
49
50
50
50
52
53
54
54
54
54
54
55
56
56
56
58
58
60
60
61
62
62
63
64
64
64
64
66
66
67
68
68
68
70
71
71
73
74
75
75
75
76
76
77
78
79
84
84
85
85
85
86
86
88
88
90
95
96
97
97
98
99
100
103
105
106
107
108
109
109
110
111
113
113
114
115
117
118
118
119
119
120
120
123
123
124
131
133
140
143
145
150
150
150
152
153
154
155
156
159
160
161
161
163
167
170
172
173
173
174
176
176
177
181
182
184
185
186
186
188
191
192
192
193
194
195
195
196
199
200
202
203
208
211
211
211
212
215
216
217
217
217
218
218
222
224
224
224
225
226
226
226
230
230
232
234
234
235
235
237
242
243
244
244
246
246
248
250
250
253
253
256
257
260
261
265
268
275
286
287
289
291
292
293
297
297
299
301
306
306
306
306
308
308
310
311
311
316
317
320
321
321
323
324
326
326
326
326
327
331
332
335
336
340
340
343
345
346
348
348
348
350
350
350
351
352
352
354
355
355
358
359
362
364
365
368
369
370
375
375
375
376
376
379
379
379
380
384
384
386
388
390
391
392
394
394
397
400
404
404
410
412
413
413
414
415
416
417
417
417
417
418
418
420
423
430
431
431
433
433
433
434
434
435
435
439
440
445
446
447
451
453
454
455
456
457
459
459
459
461
463
463
466
467
468
471
471
473
474
475
475
476
476
476
477
478
478
480
481
481
482
485
485
486
486
488
490
493
494
496
496
498
498
502
503
505
507
507
510
510
510
514
514
517
519
521
522
524
524
525
528
529
531
531
532
533
537
538
540
541
542
543
543
543
544
549
552
555
556
557
557
559
561
562
563
563
574
578
579
581
582
583
583
585
587
587
589
590
591
591
593
593
594
599
601
607
607
608
611
611
614
617
618
619
620
621
622
623
625
625
627
628
629
629
630
631
632
632
639
641
643
643
644
654
657
658
658
659
660
661
664
664
667
667
668
671
672
672
674
674
674
676
677
678
679
683
684
684
684
685
686
692
692
693
693
693
696
697
697
698
698
698
699
702
708
708
711
712
715
717
717
718
720
721
722
725
725
725
729
729
729
730
731
734
738
740
746
749
749
751
753
753
754
754
755
758
758
760
760
761
764
765
765
766
769
769
774
775
776
777
778
779
780
782
783
783
785
787
788
788
789
789
790
791
792
792
795
796
796
798
801
803
806
811
812
814
814
818
819
820
820
822
822
824
824
825
826
828
828
831
832
834
834
838
840
841
844
844
846
847
849
849
849
850
850
851
853
854
855
857
859
860
862
863
864
864
866
866
866
867
868
869
871
874
876
877
878
879
881
883
884
885
885
888
894
894
895
895
895
895
896
897
898
899
902
903
905
909
911
917
918
920
921
923
923
923
924
928
928
929
929
930
931
931
932
934
935
935
936
938
939
939
940
942
944
947
947
949
951
951
953
953
955
957
959
959
959
961
963
963
964
965
966
968
973
974
977
977
977
978
979
979
979
980
981
982
983
990
994
998
998
999
1004
1006
1007
1008
1009
1011
1012
1016
1018
1019
1020
1021
1022
1023
1025
1025
1026
1026
1027
1028
1028
1031
1031
1033
1036
1036
1037
1037
1038
1042
1043
1043
1043
1046
1046
1047
1047
1048
1048
1049
1050
1050
1052
1054
1054
1061
1064
1065
1065
1068
1070
1072
1072
1072
1074
1074
1075
1075
1078
1078
1078
1080
1080
1081
1082
1085
1087
1087
1089
1091
1094
1094
1100
1100
1100
1101
1103
1103
1106
1107
1108
1112
1113
1115
1115
1115
1116
1118
1122
1123
1125
1126
1126
1127
1133
1136
1136
1137
1138
1141
1147
1147
1150
1151
1153
1154
1154
1154
1157
1157
1158
1159
1161
1163
1163
1165
1167
1168
1169
1170
1171
1174
1175
1175
1177
1177
1180
1182
1183
1183
1183
1184
1185
1186
1187
1188
1190
1190
1191
1192
1193
1198
1200
1201
1202
1203
1203
1205
1205
1206
1210
1213
1214
1214
1215
1216
1216
1217
1220
1222
1223
1223
1224
1224
1227
1228
1229
1229
1231
1232
1232
1234
1234
1235
1236
1237
1237
1238
1238
1239
1240
1240
1241
1242
1243
1244
1247
1247
1247
1249
1251
1251
1252
1253
1253
1255
1255
1255
1257
1260
1260
1261
1261
1262
1263
1266
1268
1270
1270
1273
1273
1274
1275
1275
1276
1277
1278
1280
1281
1281
1282
1283
1284
1286
1288
1288
1291
1292
1292
1293
1293
1295
1296
1296
1298
1298
1298
1303
1304
1305
1306
1307
1307
1308
1314
1314
1314
1316
1316
1318
1319
1320
1325
1325
1326
1326
1326
1330
1332
1335
1338
1339
1342
1344
1346
1347
1348
1355
1355
1357
1357
1359
1360
1364
1364
1364
1367
1368
1371
1372
1372
1372
1373
1373
1373
1373
1374
1374
1374
1375
1376
1377
1377
1377
1379
1386
1389
1390
1395
1398
1400
1400
1402
1405
1407
1407
1410
1411
1414
1417
1420
1423
1426
1426
1427
1427
1428
1430
1431
1432
1433
1433
1434
1435
1436
1438
1438
1441
1441
1442
1443
1446
1447
1452
1453
1453
1459
1459
1460
1460
1460
1460
1461
1462
1462
1464
1467
1468
1471
1473
1474
1475
1477
1478
1481
1481
1485
1485
1488
1489
1493
1493
1494
1495
1496
1497
1500
1503
1504
1505
1505
1507
1507
1510
1510
1510
1513
1515
1515
1522
1525
1525
1526
1529
1534
1535
1538
1544
1544
1544
1546
1546
1549
1550
1550
1551
1553
1553
1553
1553
1555
1557
1558
1560
1562
1563
1565
1566
1567
1567
1567
1567
1568
1568
1569
1569
1570
1573
1573
1574
1575
1576
1577
1579
1581
1581
1585
1587
1588
1591
1594
1594
1596
1598
1598
1599
1599
1601
1601
1602
1604
1605
1606
1606
1609
1613
1615
1616
1617
1617
1617
1618
1618
1619
1620
1620
1622
1623
1624
1624
1626
1628
1629
1631
1632
1637
1638
1640
1640
1644
1645
1649
1652
1653
1657
1657
1658
1658
1659
1660
1662
1664
1664
1668
1671
1674
1675
1677
1677
1678
1680
1681
1683
1683
1689
1691
1692
1692
1693
1697
1698
1698
1700
1700
1702
1704
1705
1706
1707
1707
1709
1721
1724
1724
1725
1726
1726
1728
1730
1730
1730
1733
1733
1736
1736
1737
1737
1738
1739
1741
1742
1746
1746
1749
1749
1749
1751
1752
1754
1754
1755
1757
1759
1760
1760
1761
1761
1761
1762
1762
1765
1767
1768
1770
1771
1772
1773
1774
1775
1776
1777
1777
1778
1782
1782
1784
1786
1786
1787
1787
1788
1788
1788
1789
1791
1791
1792
1792
1794
1794
1798
1798
1799
1801
1803
1804
1804
1805
1806
1807
1807
1809
1809
1809
1810
1811
1813
1815
1818
1818
1819
1820
1821
1822
1826
1827
1828
1828
1835
1837
1837
1838
1838
1843
1844
1844
1845
1847
1848
1849
1849
1851
1851
1852
1859
1859
1859
1859
1861
1862
1863
1864
1864
1865
1867
1867
1869
1873
1873
1874
1877
1877
1880
1885
1887
1890
1895
1895
1897
1897
1898
1900
1901
1903
1907
1908
1911
1915
1916
1916
1918
1919
1922
1923
1927
1928
1930
1932
1933
1933
1933
1933
1940
1942
1944
1944
1945
1945
1946
1947
1947
1947
1948
1954
1955
1958
1959
1960
1960
1960
1961
1961
1962
1966
1966
1969
1969
1970
1974
1976
1977
1978
1978
1979
1981
1982
1982
1982
1983
1983
1986
1987
1987
1987
1990
1995
1996
1998
2000
2000
2001
2002
2004
2004
2005
2006
2007
2007
2009
2012
2013
2014
2014
2015
2018
2019
2019
2020
2020
2021
2021
2022
2025
2025
2025
2028
2029
2030
2031
2032
2032
2033
2033
2034
2036
2038
2039
2042
2045
2046
2047
2047
2049
2050
2050
2051
2051
2052
2052
2053
2053
2054
2054
2054
2054
2054
2055
2056
2057
2057
2058
2058
2058
2058
2059
2060
2061
2062
2062
2062
2062
2063
2063
2064
2065
2067
2067
2069
2069
2070
2070
2071
2071
2071
2071
2072
2073
2073
2073
2073
2074
2074
2075
2075
2075
2076
2076
2077
2077
2079
2079
2079
2079
2082
2082
2082
2083
2084
2084
2084
2085
2085
2085
2086
2086
2086
2087
2087
2087
2088
2089
2089
2090
2090
2090
2091
2091
2092
2092
2092
2093
2093
2094
2096
2097
2097
2098
2098
2099
2099
2099
2099
2100
2100
2100
2101
2101
2102
2103
2103
2104
2104
2105
2105
2105
2105
2106
2106
2106
2106
2107
2107
2107
2107
2108
2109
2109
2109
2109
2110
2110
2111
2111
2112
2112
2112
2113
2113
2114
2114
2114
2114
2115
2115
2115
2116
2117
2117
2117
2117
2117
2117
2118
2118
2118
2119
2119
2119
2119
2119
2119
2120
2120
2120
2120
2120
2120
2121
2121
2122
2122
2123
2123
2123
2125
2125
2125
2125
2125
2125
2125
2126
2126
2126
2126
2126
2127
2127
2127
2128
2128
2128
2128
2128
2128
2128
2128
2128
2129
2129
2130
2131
2131
2131
2131
2131
2132
2132
2132
2132
2132
2133
2133
2133
2134
2134
2134
2137
2137
2137
2138
2138
2139
2139
2139
2139
2139
2139
2139
2139
2140
2140
2140
2141
2142
2142
2142
2142
2142
2143
2143
2143
2143
2144
2144
2144
2144
2144
2144
2145
2145
2145
2146
2146
2146
2146
2146
2146
2147
2148
2148
2148
2148
2149
2149
2150
2150
2150
2151
2151
2151
2152
2153
2153
2153
2153
2153
2154
2154
2155
2155
2156
2156
2157
2157
2157
2158
2159
2159
2160
2161
2161
2161
2162
2164
2165
2166
2166
2166
2169
2169
2170
2170
2170
2171
2171
2172
2173
2175
2175
2176
2178
2178
2179
2179
2179
2179
2179
2180
2182
2182
2183
2183
2185
2186
2187
2191
2192
2193
2193
2194
2197
2197
2197
2197
2198
2198
2199
2200
2201
2201
2202
2202
2203
2203
2205
2206
2206
2206
2206
2207
2207
2207
2209
2209
2209
2209
2209
2210
2210
2211
2211
2213
2213
2214
2214
2219
2219
2219
2220
2221
2222
2223
2223
2223
2224
2224
2225
2225
2225
2226
2226
2227
2228
2229
2230
2230
2230
2230
2232
2232
2232
2232
2233
2233
2234
2235
2235
2235
2235
2237
2237
2238
2238
2238
2238
2239
2239
2240
2240
2242
2242
2242
2242
2244
2244
2246
2246
2246
2247
2250
2251
2251
2251
2253
2253
2253
2253
2255
2256
2257
2257
2257
2257
2259
2259
2259
2260
2261
2261
2262
2263
2263
2263
2263
2263
2264
2265
2265
2265
2267
2268
2268
2268
2268
2268
2269
2269
2269
2269
2270
2270
2271
2272
2272
2272
2273
2273
2273
2273
2274
2274
2274
2274
2276
2277
2277
2278
2278
2278
2278
2279
2280
2280
2280
2281
2281
2281
2282
2282
2282
2282
2283
2285
2286
2286
2286
2286
2286
2287
2287
2288
2288
2289
2289
2291
2291
2292
2293
2293
2294
2295
2295
2296
2296
2297
2297
2298
2299
2299
2299
2299
2300
2300
2301
2301
2301
2301
2303
2305
2305
2306
2307
2307
2310
2310
2310
2312
2312
2313
2313
2314
2315
2315
2315
2315
2315
2316
2316
2316
2318
2319
2319
2319
2319
2321
2322
2322
2324
2324
2325
2325
2326
2327
2327
2328
2328
2328
2329
2329
2329
2333
2335
2335
2335
2336
2338
2339
2339
2339
2339
2339
2340
2341
2342
2342
2343
2344
2344
2345
2346
2346
2347
2348
2348
2348
2348
2348
2349
2349
2349
2349
2350
2350
2351
2352
2352
2353
2353
2355
2356
2356
2357
2357
2357
2357
2358
2359
2359
2360
2362
2362
2362
2363
2363
2364
2364
2367
2367
2368
2371
2371
2373
2374
2375
2375
2376
2377
2378
2378
2378
2379
2380
2380
2380
2380
2381
2381
2382
2382
2384
2385
2385
2387
2387
2389
2389
2389
2392
2393
2393
2395
2398
2399
2399
2400
2402
2402
2402
2403
2404
2405
2405
2405
2405
2405
2406
2406
2406
2407
2408
2408
2408
2408
2408
2409
2409
2411
2412
2412
2412
2412
2413
2414
2416
2416
2419
2420
2420
2420
2421
2422
2422
2423
2423
2424
2424
2425
2425
2425
2425
2426
2427
2428
2429
2430
2430
2431
2431
2431
2432
2433
2433
2435
2438
2438
2438
2438
2439
2440
2440
2441
2441
2444
2444
2444
2444
2446
2446
2447
2448
2448
2449
2449
2449
2450
2450
2451
2453
2453
2454
2454
2455
2455
2456
2458
2459
2460
2460
2463
2463
2464
2465
2465
2465
2466
2466
2466
2467
2468
2468
2469
2470
2471
2471
2473
2474
2475
2476
2477
2477
2478
2480
2482
2483
2484
2484
2484
2485
2485
2486
2488
2489
2489
2490
2490
2490
2493
2494
2494
2495
2496
2497
2498
2499
2499
2500
2501
2501
2501
2503
2503
2505
2506
2507
2508
2508
2509
2511
2511
2514
2514
2517
2517
2518
2518
2519
2521
2521
2522
2522
2522
2522
2523
2523
2523
2524
2524
2525
2526
2526
2527
2527
2528
2528
2530
2532
2532
2532
2532
2533
2533
2533
2534
2535
2535
2535
2535
2535
2536
2537
2539
2540
2541
2543
2544
2544
2544
2544
2545
2545
2547
2547
2548
2548
2549
2550
2552
2552
2553
2553
2553
2553
2553
2554
2554
2554
2554
2555
2555
2557
2557
2557
2557
2557
2558
2558
2560
2560
2560
2561
2562
2562
2563
2563
2563
2565
2565
2566
2568
2568
2568
2568
2569
2571
2571
2571
2571
2571
2572
2573
2574
2574
2574
2575
2576
2576
2576
2577
2577
2577
2579
2579
2581
2581
2584
2584
2586
2587
2587
2587
2588
2591
2592
2593
2593
2594
2594
2595
2597
2598
2599
2599
2600
2600
2603
2604
2604
2604
2605
2606
2609
2609
2610
2612
2613
2613
2613
2614
2614
2614
2614
2615
2616
2616
2616
2617
2617
2617
2618
2618
2619
2621
2624
2624
2625
2625
2625
2627
2627
2629
2629
2629
2630
2630
2632
2632
2633
2633
2634
2635
2637
2641
2641
2641
2642
2642
2642
2643
2643
2645
2645
2645
2646
2646
2647
2648
2651
2651
2651
2653
2654
2654
2655
2656
2656
2657
2657
2657
2659
2660
2661
2661
2662
2664
2664
2665
2665
2666
2669
2670
2670
2671
2671
2671
2671
2672
2673
2673
2673
2673
2675
2675
2675
2675
2675
2676
2676
2676
2678
2678
2678
2678
2679
2680
2680
2680
2681
2681
2681
2681
2681
2683
2683
2684
2684
2685
2686
2687
2687
2687
2688
2689
2690
2691
2691
2691
2692
2693
2694
2694
2694
2694
2695
2695
2698
2699
2699
2701
2702
2702
2703
2704
2705
2706
2706
2707
2707
2707
2707
2710
2711
2712
2712
2713
2713
2713
2713
2714
2714
2714
2718
2719
2720
2721
2721
2722
2723
2723
2725
2726
2727
2727
2729
2731
2731
2731
2731
2732
2732
2733
2733
2734
2734
2735
2737
2739
2739
2741
2742
2742
2743
2743
2745
2746
2746
2746
2747
2747
2747
2747
2748
2749
2749
2750
2750
2751
2751
2752
2753
2757
2757
2757
2757
2758
2758
2760
2760
2760
2760
2761
2762
2763
2764
2764
2764
2765
2765
2765
2765
2765
2767
2768
2769
2769
2769
2770
2770
2772
2773
2773
2773
2774
2775
2775
2778
2780
2780
2780
2781
2781
