time
2781
2784
2784
2784
2785
2785
2786
2786
2787
2787
2788
2788
2790
2790
2790
2790
2792
2792
2794
2794
2795
2797
2797
2801
2802
2802
2802
2803
2803
2803
2803
2805
2807
2808
2808
2809
2809
2810
2810
2810
2812
2813
2813
2814
2816
2817
2817
2818
2818
2818
2818
2819
2819
2820
2820
2820
2821
2821
2821
2821
2822
2822
2822
2822
2823
2824
2824
2825
2825
2825
2826
2826
2827
2829
2829
2830
2830
2831
2831
2832
2832
2832
2833
2833
2834
2835
2835
2835
2836
2836
2837
2838
2838
2839
2843
2843
2843
2844
2845
2846
2846
2848
2848
2849
2849
2849
2849
2849
2850
2850
2851
2851
2851
2852
2852
2853
2853
2854
2855
2856
2856
2857
2858
2859
2859
2860
2861
2861
2862
2862
2865
2865
2866
2866
2866
2867
2868
2868
2868
2869
2869
2869
2869
2869
2869
2869
2871
2874
2874
2875
2876
2878
2878
2878
2879
2879
2879
2880
2880
2880
2880
2880
2881
2881
2881
2882
2882
2883
2884
2885
2885
2886
2887
2887
2888
2890
2890
2890
2891
2892
2893
2895
2895
2896
2897
2899
2899
2899
2900
2900
2901
2902
2902
2902
2902
2902
2903
2903
2904
2905
2905
2905
2905
2906
2906
2907
2908
2908
2909
2910
2910
2911
2911
2911
2912
2913
2913
2913
2914
2914
2914
2915
2916
2917
2919
2919
2919
2920
2920
2921
2922
2922
2924
2924
2924
2925
2925
2925
2926
2927
2927
2928
2928
2929
2929
2930
2930
2931
2931
2932
2932
2933
2935
2935
2935
2936
2937
2938
2939
2939
2940
2940
2941
2942
2943
2943
2944
2945
2945
2946
2947
2947
2947
2947
2947
2948
2948
2948
2949
2950
2950
2951
2951
2952
2952
2952
2953
2953
2954
2954
2955
2955
2956
2957
2957
2958
2958
2958
2959
2959
2959
2959
2960
2961
2961
2961
2961
2961
2961
2962
2962
2962
2963
2963
2963
2963
2965
2965
2966
2967
2968
2968
2968
2968
2969
2972
2972
2974
2976
2977
2978
2979
2979
2980
2980
2980
2980
2982
2985
2989
2989
2990
2992
2992
2992
2992
2993
2996
2997
2999
3000
3001
3001
3003
3003
3003
3003
3004
3005
3005
3006
3007
3007
3008
3009
3010
3010
3012
3012
3013
3014
3014
3014
3015
3016
3016
3017
3017
3017
3017
3018
3019
3019
3021
3021
3021
3022
3022
3023
3024
3025
3027
3028
3028
3030
3030
3030
3030
3031
3031
3031
3032
3033
3033
3034
3035
3035
3036
3037
3037
3037
3038
3040
3041
3041
3042
3042
3043
3043
3044
3044
3044
3046
3046
3047
3047
3048
3051
3051
3051
3053
3053
3053
3053
3054
3055
3056
3058
3058
3058
3059
3059
3060
3060
3060
3061
3063
3066
3067
3067
3067
3067
3067
3068
3068
3069
3070
3070
3070
3070
3071
3071
3072
3073
3073
3073
3073
3074
3075
3075
3075
3076
3076
3077
3077
3077
3077
3077
3078
3079
3079
3079
3080
3080
3080
3081
3081
3082
3083
3084
3084
3084
3085
3086
3087
3089
3089
3089
3089
3091
3091
3092
3093
3094
3094
3095
3095
3095
3096
3096
3097
3097
3097
3097
3097
3097
3097
3098
3098
3098
3099
3099
3099
3100
3101
3102
3102
3102
3103
3103
3104
3104
3105
3105
3106
3106
3106
3106
3107
3110
3110
3110
3110
3111
3111
3111
3111
3111
3113
3113
3114
3115
3115
3116
3116
3116
3117
3117
3117
3118
3118
3119
3119
3121
3122
3125
3125
3126
3126
3126
3127
3128
3128
3129
3129
3130
3130
3130
3131
3131
3131
3132
3132
3132
3132
3132
3132
3133
3133
3133
3133
3134
3134
3135
3135
3135
3136
3136
3137
3137
3138
3138
3138
3138
3138
3139
3139
3140
3140
3140
3140
3141
3141
3141
3142
3142
3143
3144
3144
3144
3144
3145
3146
3146
3146
3146
3146
3147
3147
3147
3148
3148
3148
3151
3153
3153
3154
3154
3154
3155
3155
3155
3155
3156
3157
3157
3157
3158
3158
3159
3159
3161
3161
3161
3163
3163
3163
3165
3165
3166
3166
3166
3168
3168
3169
3169
3170
3170
3171
3172
3172
3172
3173
3173
3175
3175
3176
3176
3176
3176
3176
3177
3177
3178
3178
3179
3179
3181
3182
3182
3183
3183
3183
3184
3186
3187
3187
3188
3188
3189
3190
3191
3191
3193
3193
3194
3194
3194
3194
3196
3199
3199
3200
3200
3202
3203
3203
3204
3205
3205
3207
3208
3209
3209
3210
3212
3212
3212
3214
3216
3217
3217
3217
3218
3219
3219
3220
3220
3220
3221
3221
3221
3222
3224
3224
3224
3225
3225
3225
3225
3226
3226
3226
3227
3227
3227
3227
3228
3228
3229
3229
3229
3230
3230
3230
3230
3230
3230
3230
3230
3233
3234
3234
3234
3234
3235
3236
3236
3236
3236
3237
3237
3238
3238
3238
3238
3238
3239
3240
3241
3241
3242
3242
3242
3242
3245
3245
3246
3246
3247
3247
3248
3248
3249
3249
3250
3251
3251
3252
3252
3253
3253
3253
3254
3254
3256
3256
3257
3257
3258
3258
3258
3258
3258
3259
3260
3260
3260
3261
3261
3261
3263
3263
3263
3264
3265
3265
3265
3265
3265
3265
3267
3267
3267
3268
3269
3270
3270
3270
3270
3271
3272
3272
3272
3273
3273
3273
3274
3274
3275
3275
3275
3279
3279
3280
3280
3281
3281
3282
3282
3283
3283
3285
3286
3288
3290
3291
3292
3292
3292
3292
3292
3293
3293
3295
3296
3298
3298
3299
3299
3301
3305
3306
3306
3307
3307
3307
3308
3308
3310
3310
3311
3311
3312
3312
3313
3313
3314
3314
3317
3317
3317
3318
3319
3320
3320
3320
3320
3321
3321
3321
3321
3322
3322
3322
3324
3324
3326
3326
3327
3327
3327
3328
3328
3328
3330
3331
3332
3332
3333
3333
3333
3336
3337
3337
3338
3338
3339
3340
3340
3341
3341
3341
3342
3342
3343
3343
3343
3343
3344
3344
3344
3346
3347
3348
3349
3349
3349
3350
3350
3351
3351
3352
3352
3352
3353
3353
3354
3354
3355
3355
3355
3356
3356
3356
3356
3357
3357
3357
3357
3358
3358
3359
3359
3359
3360
3360
3360
3361
3361
3361
3362
3362
3363
3364
3364
3364
3365
3365
3366
3366
3367
3367
3369
3370
3371
3371
3372
3372
3372
3373
3373
3373
3373
3374
3374
3374
3374
3375
3375
3376
3376
3376
3377
3377
3378
3378
3378
3378
3380
3381
3381
3381
3381
3382
3382
3382
3382
3383
3383
3384
3384
3384
3384
3385
3385
3385
3385
3385
3386
3386
3386
3386
3386
3386
3386
3386
3387
3387
3387
3387
3388
3388
3388
3389
3389
3390
3390
3390
3390
3391
3391
3391
3391
3391
3391
3392
3393
3393
3394
3394
3394
3394
3394
3394
3394
3395
3395
3395
3396
3396
3396
3396
3397
3397
3398
3398
3399
3399
3399
3400
3401
3403
3404
3404
3404
3404
3405
3405
3407
3407
3408
3409
3409
3410
3410
3411
3411
3412
3412
3413
3414
3414
3415
3415
3416
3416
3417
3418
3418
3420
3421
3421
3421
3423
3423
3424
3424
3425
3427
3427
3427
3427
3428
3429
3430
3430
3430
3431
3432
3432
3432
3432
3432
3432
3432
3433
3433
3434
3434
3436
3437
3437
3438
3438
3439
3439
3439
3442
3442
3444
3445
3445
3446
3447
3447
3448
3449
3449
3450
3450
3450
3451
3452
3453
3454
3454
3454
3455
3457
3457
3458
3458
3459
3459
3459
3460
3461
3461
3461
3461
3462
3463
3464
3464
3465
3465
3466
3466
3468
3468
3468
3469
3469
3470
3473
3473
3474
3475
3475
3476
3476
3476
3476
3477
3477
3477
3477
3477
3477
3477
3478
3478
3479
3479
3479
3480
3480
3480
3481
3481
3481
3481
3484
3485
3485
3485
3485
3486
3487
3487
3487
3488
3488
3488
3488
3489
3489
3490
3490
3491
3491
3492
3492
3493
3493
3493
3493
3493
3494
3494
3494
3494
3494
3495
3495
3495
3495
3495
3495
3495
3496
3496
3496
3496
3497
3497
3497
3497
3497
3499
3500
3500
3501
3501
3502
3502
3503
3503
3503
3505
3506
3507
3508
3509
3510
3512
3512
3513
3513
3515
3515
3515
3516
3519
3520
3520
3520
3521
3522
3522
3522
3524
3524
3524
3524
3526
3526
3527
3527
3527
3528
3528
3530
3531
3532
3532
3533
3533
3533
3533
3533
3534
3534
3534
3536
3536
3536
3538
3538
3538
3539
3539
3541
3541
3542
3543
3543
3544
3544
3544
3544
3546
3547
3547
3547
3547
3550
3551
3552
3552
3552
3554
3554
3554
3555
3556
3556
3558
3560
3560
3561
3561
3563
3563
3564
3564
3565
3565
3566
3566
3567
3568
3569
3571
3572
3572
3573
3573
3574
3575
3575
3577
3578
3579
3579
3581
3582
3582
3582
3582
3582
3582
3583
3583
3585
3585
3586
3588
3588
3588
3589
3589
3590
3590
3591
3592
3592
3592
3592
3592
3593
3593
3594
3594
3594
3595
3595
3596
3596
3597
3598
3598
3598
3598
3599
3600
3603
3603
3603
3604
3606
3606
3606
3606
3607
3608
3608
3608
3611
3613
3615
3615
3616
3617
3617
3617
3617
3617
3618
3618
3618
3619
3619
3619
3620
3621
3621
3622
3622
3624
3624
3625
3625
3626
3628
3628
3629
3630
3630
3631
3631
3631
3632
3632
3632
3633
3634
3635
3636
3636
3639
3639
3639
3641
3642
3642
3642
3642
3643
3643
3643
3643
3644
3645
3646
3646
3648
3649
3649
3650
3652
3652
3653
3654
3654
3654
3654
3655
3655
3657
3658
3658
3661
3664
3665
3667
3668
3670
3670
3670
3671
3671
3674
3674
3674
3674
3676
3679
3680
3681
3682
3683
3683
3684
3684
3685
3685
3685
3686
3686
3687
3688
3688
3688
3689
3690
3690
3690
3690
3691
3691
3692
3692
3693
3693
3693
3693
3693
3694
3694
3694
3694
3694
3694
3694
3695
3695
3695
3695
3695
3696
3696
3696
3696
3696
3697
3697
3697
3697
3698
3698
3698
3699
3700
3700
3700
3700
3700
3700
3700
3701
3701
3702
3702
3703
3703
3704
3704
3704
3705
3705
3705
3705
3705
3705
3706
3706
3707
3707
3708
3708
3709
3709
3709
3709
3710
3710
3710
3711
3711
3711
3711
3711
3712
3712
3712
3714
3717
3717
3717
3717
3717
3717
3717
3718
3719
3719
3719
3720
3721
3721
3721
3721
3721
3722
3724
3725
3725
3725
3725
3725
3725
3726
3727
3727
3727
3728
3730
3730
3732
3732
3732
3733
3733
3733
3733
3734
3734
3734
3735
3735
3735
3735
3736
3736
3736
3736
3736
3737
3737
3737
3739
3739
3739
3739
3739
3740
3741
3742
3742
3742
3743
3744
3744
3744
3744
3745
3745
3745
3745
3745
3745
3746
3747
3747
3747
3748
3748
3748
3748
3749
3749
3749
3749
3750
3750
3751
3751
3751
3751
3752
3753
3753
3754
3754
3754
3754
3754
3754
3754
3754
3755
3755
3755
3756
3756
3756
3756
3756
3757
3757
3757
3757
3757
3758
3758
3758
3758
3759
3760
3760
3760
3761
3761
3761
3761
3761
3762
3764
3764
3764
3764
3765
3765
3765
3765
3765
3765
3766
3766
3766
3766
3766
3766
3766
3766
3766
3767
3767
3767
3767
3767
3767
3767
3767
3767
3767
3767
3767
3768
3768
3768
3768
3768
3768
3768
3769
3769
3769
3769
3769
3769
3769
3769
3769
3769
3769
3770
3770
3770
3770
3770
3770
3770
3770
3770
3770
3770
3771
3771
3771
3771
3771
3771
3772
3772
3772
3772
3772
3772
3772
3772
3772
3772
3772
3772
3772
3772
3772
3772
3772
3772
3772
3772
3773
3773
3773
3773
3773
3773
3773
3773
3773
3773
3775
3775
3775
3775
3775
3775
3775
3775
3775
3775
3775
3775
3775
3775
3776
3776
3776
3776
3776
3776
3776
3776
3776
3776
3776
3777
3777
3777
3777
3777
3777
3777
3777
3777
3777
3777
3778
3778
3778
3778
3778
3778
3778
3778
3778
3778
3778
3778
3778
3778
3778
3779
3779
3779
3779
3779
3779
3779
3780
3780
3780
3780
3781
3781
3781
3781
3781
3781
3782
3782
3782
3782
3782
3782
3782
3783
3783
3783
3783
3783
3784
3784
3784
3784
3784
3784
3784
3784
3785
3785
3785
3785
3785
3785
3785
3786
3786
3786
3786
3786
3786
3786
3786
3786
3786
3787
3787
3787
3787
3787
3787
3787
3787
3787
3787
3788
3788
3788
3788
3788
3788
3788
3788
3788
3789
3789
3789
3789
3789
3789
3789
3789
3789
3790
3790
3790
3791
3791
3791
3791
3791
3791
3791
3791
3792
3792
3792
3792
3792
3792
3792
3792
3792
3792
3792
3792
3793
3793
3793
3793
3793
3794
3794
3794
3795
3795
3796
3796
3796
3796
3796
3796
3797
3797
3797
3797
3797
3797
3797
3797
3798
3798
3798
3798
3798
3798
3798
3798
3798
3798
3798
3798
3799
3799
3799
3799
3799
3799
3800
3800
3800
3800
3800
3800
3800
3800
3800
3800
3800
3800
3800
3801
3801
3801
3801
3801
3801
3801
3801
3802
3802
3802
3802
3802
3802
3802
3802
3802
3802
3802
3802
3803
3803
3803
3803
3803
3803
3803
3803
3803
3803
3803
3804
3804
3804
3804
3804
3804
3805
3805
3805
3805
3805
3805
3805
3805
3806
3806
3806
3806
3806
3806
3806
3807
3807
3807
3807
3807
3807
3807
3808
3808
3808
3808
3808
3809
3809
3809
3810
3810
3810
3810
3810
3810
3810
3810
3811
3811
3811
3811
3811
3811
3812
3812
3812
3812
3813
3813
3813
3813
3813
3813
3813
3813
3813
3813
3814
3814
3815
3815
3815
3815
3815
3815
3816
3816
3816
3817
3817
3817
3817
3817
3817
3817
3817
3817
3817
3817
3817
3818
3818
3818
3818
3818
3818
3818
3819
3819
3819
3819
3819
3819
3819
3819
3819
3820
3820
3820
3820
3820
3820
3820
3820
3820
3821
3821
3821
3822
3822
3822
3822
3822
3822
3822
3822
3822
3823
3823
3823
3823
3823
3823
3823
3823
3824
3824
3824
3824
3824
3824
3824
3825
3825
3825
3825
3825
3825
3826
3826
3826
3826
3826
3827
3827
3827
3827
3827
3828
3828
3828
3828
3828
3828
3829
3829
3829
3829
3829
3829
3830
3831
3831
3831
3831
3832
3832
3832
3833
3833
3834
3834
3834
3834
3834
3834
3834
3834
3834
3834
3834
3834
3834
3834
3835
3835
3835
3835
3835
3835
3835
3835
3835
3835
3836
3836
3836
3836
3836
3837
3837
3837
3837
3837
3837
3837
3837
3837
3838
3838
3838
3838
3838
3839
3839
3839
3839
3839
3840
3840
3840
3840
3840
3840
3840
3840
3840
3840
3841
3841
3841
3842
3842
3842
3843
3844
3844
3844
3844
3844
3844
3845
3845
3845
3845
3845
3845
3845
3845
3845
3846
3846
3846
3846
3846
3846
3846
3847
3847
3847
3847
3848
3849
3849
3849
3849
3849
3850
3850
3850
3850
3850
3850
3851
3851
3851
3851
3852
3852
3852
3852
3852
3852
3852
3853
3853
3854
3854
3854
3854
3854
3854
3855
3855
3855
3855
3855
3855
3855
3855
3855
3855
3856
3856
3856
3856
3856
3856
3856
3856
3856
3857
3857
3857
3857
3857
3857
3858
3858
3859
3859
3859
3859
3859
3859
3859
3859
3859
3859
3859
3860
3860
3860
3860
3860
3860
3860
3860
3860
3860
3860
3860
3860
3860
3860
3860
3861
3861
3861
3861
3861
3861
3861
3861
3861
3861
3861
3861
3861
3862
3862
3862
3862
3862
3862
3862
3862
3862
3862
3862
3862
3862
3863
3863
3863
3863
3863
3863
3863
3863
3863
3864
3864
3864
3864
3864
3864
3864
3864
3864
3864
3864
