time
4201
4201
4201
4201
4202
4202
4202
4202
4202
4202
4202
4202
4202
4203
4203
4203
4203
4203
4203
4203
4203
4203
4203
4203
4203
4203
4203
4204
4204
4204
4204
4204
4204
4204
4204
4204
4204
4204
4205
4205
4205
4205
4205
4205
4205
4205
4205
4205
4205
4205
4205
4206
4206
4206
4206
4206
4206
4206
4206
4206
4206
4206
4206
4206
4206
4206
4206
4206
4207
4207
4207
4207
4207
4207
4207
4207
4207
4207
4208
4208
4208
4208
4208
4208
4208
4208
4208
4208
4208
4208
4209
4209
4209
4209
4209
4209
4209
4209
4209
4209
4210
4210
4210
4210
4210
4210
4210
4210
4210
4210
4210
4210
4210
4210
4210
4211
4211
4211
4211
4211
4211
4211
4211
4211
4212
4212
4212
4212
4212
4212
4212
4212
4212
4212
4212
4212
4213
4213
4213
4213
4213
4213
4213
4213
4214
4214
4214
4214
4214
4214
4214
4214
4214
4215
4215
4215
4215
4215
4215
4215
4215
4215
4215
4216
4216
4216
4216
4217
4217
4217
4217
4217
4217
4217
4218
4218
4218
4218
4218
4218
4218
4218
4219
4219
4219
4219
4219
4219
4219
4219
4220
4220
4220
4220
4220
4220
4220
4220
4220
4220
4220
4221
4221
4221
4221
4221
4221
4221
4221
4221
4221
4222
4222
4222
4222
4222
4222
4222
4222
4222
4222
4223
4223
4223
4223
4223
4223
4223
4224
4224
4224
4224
4224
4224
4224
4224
4225
4225
4225
4225
4225
4225
4225
4225
4225
4225
4225
4225
4225
4226
4226
4226
4226
4226
4226
4226
4226
4226
4226
4226
4226
4227
4227
4227
4227
4227
4228
4228
4228
4228
4228
4228
4228
4228
4228
4228
4228
4228
4228
4228
4229
4229
4229
4229
4229
4229
4229
4229
4229
4229
4229
4229
4229
4229
4229
4230
4230
4230
4230
4230
4230
4230
4230
4230
4230
4230
4230
4231
4231
4231
4231
4231
4231
4231
4231
4231
4231
4231
4231
4231
4231
4231
4232
4233
4233
4233
4233
4233
4233
4233
4233
4233
4233
4234
4234
4234
4234
4234
4234
4234
4234
4234
4234
4234
4234
4234
4235
4235
4235
4235
4235
4235
4235
4235
4235
4235
4235
4235
4235
4237
4237
4237
4237
4237
4237
4237
4237
4237
4237
4237
4237
4237
4237
4238
4238
4238
4238
4238
4238
4238
4238
4238
4239
4239
4239
4239
4239
4239
4239
4239
4239
4240
4240
4240
4240
4240
4240
4240
4240
4240
4240
4240
4241
4241
4241
4241
4241
4241
4241
4241
4241
4241
4241
4242
4242
4242
4242
4242
4242
4242
4242
4242
4242
4242
4242
4242
4243
4243
4243
4243
4243
4244
4244
4244
4244
4244
4244
4244
4244
4244
4244
4244
4244
4245
4245
4245
4245
4245
4245
4245
4245
4245
4245
4245
4245
4246
4246
4246
4246
4246
4246
4246
4246
4246
4246
4246
4246
4246
4246
4247
4247
4247
4247
4247
4247
4247
4247
4247
4247
4248
4248
4248
4248
4248
4248
4248
4249
4249
4249
4249
4249
4249
4249
4250
4250
4250
4250
4250
4250
4250
4250
4250
4251
4251
4251
4251
4251
4251
4251
4251
4252
4252
4252
4252
4252
4252
4252
4252
4252
4252
4252
4253
4253
4253
4254
4254
4254
4254
4254
4254
4254
4254
4254
4254
4254
4254
4255
4255
4255
4255
4255
4255
4255
4256
4256
4256
4256
4256
4256
4256
4256
4256
4257
4257
4257
4257
4258
4258
4258
4258
4258
4258
4258
4258
4259
4259
4259
4259
4260
4260
4260
4260
4261
4261
4261
4261
4261
4261
4261
4261
4261
4262
4262
4262
4262
4262
4262
4262
4262
4262
4262
4262
4263
4263
4263
4263
4263
4263
4263
4263
4263
4263
4263
4263
4263
4264
4264
4264
4265
4265
4265
4265
4265
4265
4265
4265
4265
4265
4265
4266
4266
4266
4266
4266
4266
4266
4266
4266
4267
4267
4267
4267
4267
4267
4267
4268
4268
4268
4268
4268
4268
4269
4269
4269
4269
4269
4269
4269
4269
4269
4270
4270
4270
4270
4270
4270
4270
4270
4270
4270
4271
4271
4271
4271
4271
4271
4271
4271
4271
4271
4271
4271
4271
4271
4271
4271
4272
4272
4272
4272
4272
4272
4272
4272
4272
4272
4272
4272
4272
4273
4273
4273
4273
4273
4273
4273
4273
4273
4273
4273
4275
4275
4275
4275
4275
4275
4275
4275
4275
4275
4275
4275
4275
4275
4275
4275
4275
4275
4275
4275
4275
4276
4276
4276
4276
4276
4276
4276
4276
4276
4276
4276
4278
4278
4278
4278
4278
4278
4278
4278
4278
4278
4278
4278
4278
4278
4279
4279
4279
4279
4279
4279
4279
4279
4279
4279
4279
4279
4280
4280
4280
4280
4280
4280
4280
4280
4280
4280
4280
4280
4280
4280
4281
4281
4281
4281
4281
4281
4281
4281
4281
4281
4281
4281
4281
4281
4281
4282
4282
4282
4282
4282
4282
4282
4282
4282
4282
4283
4283
4283
4283
4283
4283
4283
4283
4283
4283
4283
4283
4283
4283
4284
4284
4284
4284
4284
4284
4284
4284
4284
4284
4285
4285
4285
4285
4285
4285
4285
4286
4286
4286
4286
4286
4286
4286
4286
4287
4287
4287
4287
4287
4287
4287
4287
4287
4287
4287
4287
4287
4287
4288
4288
4288
4288
4288
4288
4288
4288
4288
4289
4289
4289
4289
4289
4289
4290
4290
4290
4290
4290
4290
4291
4291
4291
4291
4291
4291
4291
4292
4292
4292
4292
4292
4292
4292
4292
4292
4292
4292
4292
4292
4292
4293
4293
4293
4293
4293
4293
4293
4293
4293
4293
4293
4293
4293
4293
4293
4293
4294
4294
4294
4294
4294
4294
4294
4294
4294
4294
4295
4295
4295
4295
4295
4295
4295
4295
4295
4295
4295
4295
4295
4295
4296
4296
4296
4296
4296
4296
4296
4296
4296
4296
4296
4296
4296
4296
4296
4297
4297
4297
4297
4297
4297
4297
4297
4297
4297
4297
4297
4297
4297
4297
4297
4297
4299
4299
4299
4299
4299
4299
4299
4299
4299
4299
4299
4299
4299
4299
4299
4299
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4300
4302
4302
4302
4302
4302
4302
4302
4302
4302
4302
4302
4302
4302
4302
4302
4302
4302
4302
4302
4302
4302
4302
4302
4303
4303
4303
4303
4303
4303
4303
4303
4303
4303
4303
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4305
4306
4308
4308
4308
4308
4308
4308
4308
4308
4308
4308
4308
4308
4308
4309
4311
4311
4311
4311
4311
4311
4311
4311
4311
4311
4311
4311
4311
4311
4311
4311
4311
4311
4311
4311
4312
4312
4312
4312
4312
4312
4312
4312
4312
4312
4314
4314
4314
4314
4314
4314
4314
4314
4315
4315
4315
4315
4315
4315
4315
4315
4315
4315
4315
4315
4315
4316
4316
4316
4316
4316
4316
4316
4316
4316
4316
4317
4317
4317
4317
4317
4317
4317
4317
4317
4317
4317
4317
4317
4317
4318
4318
4318
4318
4318
4318
4318
4318
4318
4318
4318
4319
4319
4319
4319
4319
4319
4319
4319
4320
4320
4320
4320
4320
4320
4320
4321
4321
4321
4321
4321
4321
4321
4321
4321
4321
4322
4322
4322
4322
4322
4322
4323
4323
4323
4323
4323
4323
4323
4324
4324
4324
4324
4324
4324
4324
4324
4324
4324
4324
4324
4324
4324
4324
4324
4324
4324
4325
4325
4325
4325
4325
4325
4325
4325
4325
4325
4325
4325
4326
4326
4326
4326
4326
4326
4326
4326
4326
4326
4326
4326
4326
4326
4326
4326
4326
4326
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4328
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4331
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4334
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4337
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4340
4341
4341
4341
4341
4341
4341
4341
4341
4341
4341
4341
4341
4341
4343
4343
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4344
4346
4347
4347
4347
4347
4347
4347
4347
4347
4347
4347
4347
4347
4347
4347
4347
4347
4347
4347
4347
4347
4347
4347
4347
4350
4350
4350
4350
4350
4350
4350
4350
4350
4350
4350
4350
4350
4350
4350
4350
4350
4350
4350
4350
4351
4351
4351
4351
4351
4351
4351
4351
4351
4351
4351
4351
4351
4351
4351
4351
4351
4351
4351
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4353
4354
4354
4354
4354
4354
4354
4354
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4356
4357
4357
4357
4357
4357
4357
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4360
4361
4361
4361
4361
4361
4361
4361
4361
4361
4361
4361
4361
4361
4363
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4364
4366
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4367
4368
4368
4368
4368
4368
4368
4368
4368
4368
4368
4368
4368
4368
4370
4370
4370
4370
4370
4370
4370
4370
4370
4370
4370
4370
4370
4370
4370
4370
4370
4370
4371
4371
4371
4371
4371
4371
4371
4371
4371
4371
4371
4371
4371
4371
4371
4371
4371
4371
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4374
4375
4375
4375
4375
4375
4377
4377
4377
4377
4377
4377
4377
4377
4377
4377
4377
4377
4377
4377
4377
4377
4377
4377
4377
4377
4377
4377
4377
4378
4378
4378
4378
4378
4378
4378
4378
4378
4378
4378
4378
4378
4378
4378
4378
4378
4380
4380
4380
4380
4380
4380
4380
4380
4380
4380
4380
4380
4380
4380
4380
4380
4380
4380
4380
4380
4380
4380
4381
4381
4381
4381
4381
4381
4381
4381
4381
4381
4381
4381
4381
4381
4381
4383
4383
4383
4383
4383
4383
4383
4383
4383
4383
4383
4384
4384
4384
4384
4384
4384
4384
4384
4384
4384
4384
4384
4384
4384
4384
4384
4384
4385
4385
4385
4385
4385
4385
4385
4385
4385
4387
4387
4387
4387
4387
4387
4387
4387
4387
4388
4388
4388
4388
4388
4388
4388
4388
4388
4388
4388
4388
4388
4388
4389
4389
4389
4389
4389
4389
4389
4389
4389
4389
4389
4389
4389
4389
4389
4389
4389
4389
4389
4391
4391
4391
4391
4391
4391
4391
4391
4391
4391
4391
4391
4391
4391
4391
4391
4391
4392
4392
4392
4392
4392
4392
4392
4392
4392
4392
4392
4392
4392
4393
4393
4393
4393
4393
4393
4393
4393
4393
4393
4394
4394
4394
4394
4394
4394
4394
4394
4395
4395
4395
4395
4395
4395
4395
4395
4396
4396
4396
4396
4396
4396
4396
4396
4396
4396
4396
4396
4396
4396
4396
4397
4397
4397
4397
4397
4397
4397
4397
4397
4397
4399
4399
4399
4399
4399
4399
4400
4400
4400
4400
4400
4400
4400
4400
4400
4401
4401
4401
4401
4401
4401
4401
4401
4401
4401
4402
4402
4402
4402
4402
4402
4402
4402
4402
4402
4402
4402
4402
4403
4403
4403
4403
4403
4403
4403
4403
4403
4403
4403
4403
4404
4404
4404
4404
4404
4405
4405
4405
4405
4405
4405
4405
4405
4405
4405
4405
4406
4406
4406
4406
4406
4406
4406
4406
4406
4407
4407
4407
4407
4408
4408
4408
4408
4408
4408
4408
4408
4409
4409
4409
4409
4409
4409
4411
4411
4411
4411
4411
4411
4411
4411
4412
4412
4412
4412
4412
4412
4412
4413
4413
4413
4413
4414
4414
4414
4414
4414
4415
4415
4415
4416
4416
4416
4416
4416
4416
4417
4417
4417
4417
4417
4417
4417
4418
4418
4418
4419
4419
4419
4419
4419
4420
4420
4420
4420
4420
4420
4420
4420
4421
4421
4421
4421
4422
4422
4422
4422
4422
4423
4423
4424
4424
4424
4424
4425
4425
4425
4425
4426
4426
4427
4427
4427
4427
4428
4428
4428
4428
4428
4428
4429
4429
4429
4429
4429
4429
4429
4429
4430
4431
4431
4432
4432
4432
4432
4432
4432
4432
4432
4432
4432
4433
4433
4433
4433
4433
4433
4434
4434
4434
4434
4435
4435
4435
4435
4435
4435
4435
4435
4435
4436
4436
4437
4437
4437
4437
4438
4438
4438
4438
4438
4438
4439
4439
4439
4439
4439
4439
4439
4439
4440
4440
4440
4440
4441
4441
4441
4441
4441
4441
4441
4442
4442
4442
4442
4442
4442
4442
4442
4442
4443
4443
4443
4443
4443
4443
4444
4444
4444
4444
4444
4445
4445
4445
4446
4446
4446
4447
4447
4447
4447
4447
4447
4447
4448
4448
4448
4448
4448
4449
4449
4449
4449
4449
4449
4449
4450
4450
4451
4451
4451
4451
4451
4452
4452
4452
4452
4452
4452
4452
4453
4453
4453
4453
4453
4453
4453
4454
4454
4454
4454
4454
4454
4454
4455
4455
4455
4455
4455
4455
4455
4456
4457
4457
4457
4458
4458
4458
4458
4458
4459
4459
4459
4459
4459
4459
4459
4460
4460
4460
4460
4460
4460
4461
4461
4461
4461
4461
4461
4461
4461
4462
4462
4462
4462
4462
4463
4463
4463
4463
4463
4463
4463
4463
4463
4464
4464
4464
4464
4464
4464
4464
4465
4465
4465
4465
4465
4465
4465
4465
4465
4466
4466
4466
4466
4466
4466
4466
4466
4466
4466
4466
4466
4466
4467
4467
4467
4467
4467
4467
4467
4467
4467
4467
4467
4467
4467
4467
4468
4468
4468
4468
4468
4469
4469
4469
4469
4469
4470
4470
4470
4470
4470
4470
4470
4470
4470
4470
4470
4470
4470
4470
4471
4471
4471
4471
4471
4471
4471
4472
4472
4472
4472
4472
4472
4472
4472
4472
4473
4473
4473
4473
4473
4473
4473
4474
4474
4474
4474
4474
4474
4474
4474
4474
4474
4474
4475
4475
4475
4475
4475
4475
4475
4476
4476
4476
4476
4476
4476
4477
4477
4478
4478
4479
4479
4479
4479
4480
4480
4480
4480
4480
4480
4480
4480
4481
4481
4481
4481
4481
4481
4481
4482
4482
4482
4482
4482
4482
4482
4482
4483
4483
4483
4483
4483
4483
4483
4483
4484
4484
4484
4484
4485
4485
4485
4485
4485
4485
4486
4486
4486
4486
4486
4486
4486
4487
4487
4488
4488
4488
