time
5932
5932
5932
5933
5933
5933
5934
5934
5935
5935
5936
5936
5936
5936
5937
5937
5937
5937
5937
5937
5937
5938
5938
5938
5938
5938
5938
5938
5938
5939
5939
5939
5939
5939
5939
5939
5939
5939
5939
5939
5939
5939
5939
5939
5939
5939
5940
5940
5940
5940
5940
5940
5940
5940
5940
5940
5940
5940
5941
5941
5941
5941
5941
5941
5941
5941
5941
5941
5941
5941
5941
5941
5941
5941
5941
5942
5942
5942
5942
5942
5942
5942
5942
5942
5942
5942
5942
5942
5943
5943
5943
5943
5943
5943
5943
5943
5943
5943
5943
5943
5944
5944
5944
5944
5944
5944
5944
5944
5944
5944
5944
5944
5944
5944
5945
5945
5945
5945
5945
5945
5945
5946
5946
5946
5946
5946
5946
5946
5946
5946
5946
5946
5946
5946
5946
5946
5946
5947
5947
5947
5947
5948
5948
5948
5948
5948
5948
5949
5949
5949
5949
5949
5949
5949
5949
5949
5949
5950
5950
5950
5950
5950
5950
5950
5950
5951
5951
5951
5951
5951
5951
5951
5951
5951
5951
5951
5952
5952
5952
5952
5952
5952
5952
5952
5953
5953
5953
5953
5953
5953
5954
5954
5954
5954
5954
5954
5954
5955
5955
5956
5956
5956
5956
5957
5957
5957
5957
5957
5957
5957
5957
5957
5957
5957
5957
5957
5957
5957
5957
5958
5958
5958
5958
5958
5958
5958
5958
5958
5958
5958
5958
5960
5960
5960
5960
5960
5960
5961
5961
5961
5961
5961
5961
5961
5961
5962
5962
5962
5962
5962
5962
5962
5962
5962
5962
5962
5962
5962
5962
5963
5963
5963
5963
5963
5964
5964
5964
5965
5965
5965
5966
5966
5966
5966
5966
5966
5966
5967
5967
5967
5967
5967
5967
5967
5967
5968
5968
5968
5968
5968
5969
5969
5969
5969
5969
5970
5970
5970
5970
5970
5971
5971
5971
5971
5971
5971
5971
5971
5971
5971
5972
5972
5972
5972
5972
5972
5972
5973
5973
5973
5974
5974
5974
5974
5974
5974
5974
5974
5975
5975
5975
5975
5975
5975
5975
5975
5975
5975
5975
5975
5975
5975
5975
5975
5975
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5976
5979
5979
5979
5979
5979
5979
5979
5979
5979
5979
5979
5979
5979
5979
5979
5981
5982
5982
5982
5982
5982
5982
5982
5982
5982
5982
5982
5982
5982
5982
5982
5982
5982
5982
5982
5982
5983
5983
5983
5983
5983
5983
5983
5983
5983
5986
5986
5986
5986
5986
5986
5986
5986
5986
5986
5986
5986
5986
5986
5986
5989
5989
5989
5989
5989
5989
5989
5989
5989
5989
5989
5989
5990
5990
5990
5990
5990
5990
5990
5990
5990
5992
5992
5992
5992
5993
5993
5993
5993
5993
5993
5993
5993
5994
5994
5994
5994
5994
5994
5994
5994
5994
5994
5995
5995
5995
5995
5995
5995
5995
5995
5996
5996
5996
5996
5996
5996
5996
5996
5996
5996
5996
5997
5997
5997
5997
5998
5998
5998
5998
5998
5998
5998
5998
5998
5998
5999
5999
5999
5999
5999
5999
5999
5999
5999
5999
5999
5999
6000
6000
6000
6000
6000
6001
6001
6001
6001
6001
6002
6002
6002
6003
6003
6004
6004
6004
6004
6004
6004
6005
6005
6005
6005
6005
6005
6005
6005
6006
6006
6006
6006
6006
6006
6006
6007
6007
6007
6007
6007
6008
6008
6008
6008
6008
6009
6009
6009
6009
6009
6010
6010
6010
6011
6011
6011
6011
6012
6012
6012
6013
6013
6013
6013
6013
6013
6013
6013
6013
6013
6013
6013
6013
6013
6013
6013
6013
6013
6014
6014
6014
6014
6014
6014
6014
6014
6014
6014
6014
6014
6014
6014
6014
6014
6014
6014
6014
6014
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6019
6020
6020
6020
6020
6020
6020
6020
6020
6020
6020
6020
6020
6020
6022
6022
6022
6022
6022
6022
6022
6022
6022
6022
6022
6022
6022
6022
6022
6023
6023
6023
6023
6023
6023
6023
6023
6023
6023
6023
6023
6023
6023
6025
6025
6025
6025
6025
6025
6025
6025
6025
6025
6025
6025
6025
6025
6025
6025
6025
6025
6025
6025
6025
6026
6026
6026
6026
6026
6026
6026
6026
6026
6026
6026
6026
6026
6028
6028
6028
6028
6028
6028
6028
6028
6028
6028
6028
6028
6028
6028
6028
6028
6028
6028
6029
6029
6029
6029
6029
6029
6029
6029
6029
6029
6029
6030
6030
6030
6030
6030
6030
6030
6030
6030
6030
6030
6030
6030
6030
6030
6031
6031
6031
6031
6031
6031
6031
6031
6031
6031
6031
6031
6031
6032
6032
6032
6032
6032
6032
6032
6032
6032
6032
6033
6033
6033
6033
6033
6033
6033
6034
6034
6034
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6035
6038
6038
6038
6038
6038
6038
6038
6038
6038
6038
6038
6038
6038
6038
6038
6041
6041
6041
6041
6041
6041
6041
6041
6041
6041
6041
6041
6041
6041
6041
6041
6041
6041
6041
6041
6041
6041
6041
6044
6044
6044
6044
6044
6044
6044
6044
6044
6044
6044
6044
6044
6044
6044
6044
6044
6045
6045
6045
6045
6045
6045
6045
6045
6045
6045
6045
6045
6045
6045
6047
6047
6047
6047
6047
6047
6047
6047
6047
6047
6047
6047
6047
6047
6047
6047
6048
6048
6048
6048
6048
6048
6048
6048
6048
6048
6048
6048
6048
6048
6048
6048
6049
6049
6049
6049
6049
6049
6049
6049
6049
6049
6050
6050
6050
6050
6050
6050
6050
6051
6051
6051
6051
6051
6051
6051
6051
6051
6051
6051
6052
6052
6052
6052
6052
6052
6052
6052
6052
6052
6052
6052
6053
6053
6053
6053
6054
6054
6054
6054
6054
6054
6054
6054
6054
6054
6054
6054
6054
6054
6054
6054
6055
6055
6055
6055
6055
6055
6056
6056
6056
6056
6056
6056
6056
6056
6056
6056
6057
6057
6057
6057
6057
6057
6057
6057
6058
6058
6058
6058
6058
6058
6058
6058
6059
6059
6059
6059
6060
6060
6060
6060
6060
6061
6061
6062
6062
6062
6062
6062
6063
6063
6063
6063
6063
6063
6063
6063
6064
6064
6064
6064
6064
6065
6065
6065
6065
6066
6066
6066
6066
6066
6066
6066
6067
6067
6067
6067
6067
6067
6067
6068
6068
6068
6068
6068
6068
6068
6069
6069
6069
6069
6069
6070
6070
6070
6070
6070
6070
6070
6070
6070
6070
6070
6070
6071
6071
6071
6071
6071
6071
6071
6071
6071
6071
6071
6071
6071
6071
6071
6071
6072
6072
6072
6072
6072
6072
6072
6072
6072
6072
6072
6072
6073
6073
6073
6073
6073
6073
6073
6073
6073
6073
6073
6073
6073
6073
6074
6074
6074
6074
6074
6074
6074
6074
6074
6074
6074
6074
6075
6076
6076
6076
6076
6076
6076
6076
6076
6076
6076
6076
6076
6076
6076
6076
6076
6076
6076
6076
6076
6076
6077
6077
6077
6077
6077
6077
6077
6077
6077
6077
6077
6077
6077
6077
6079
6079
6079
6079
6079
6079
6079
6079
6079
6079
6079
6079
6079
6079
6079
6080
6080
6080
6080
6080
6080
6082
6082
6082
6083
6083
6083
6083
6083
6083
6083
6083
6083
6083
6083
6083
6083
6083
6083
6085
6085
6085
6085
6085
6085
6085
6085
6085
6089
6089
6089
6089
6090
6090
6090
6090
6090
6090
6090
6090
6090
6090
6090
6090
6091
6091
6091
6091
6091
6091
6091
6091
6091
6091
6091
6091
6092
6092
6092
6092
6092
6092
6092
6092
6092
6092
6092
6092
6092
6092
6092
6093
6093
6093
6093
6093
6093
6093
6093
6093
6093
6093
6093
6093
6093
6094
6094
6094
6094
6094
6094
6094
6094
6094
6094
6095
6095
6095
6095
6095
6096
6096
6096
6096
6096
6096
6096
6096
6096
6096
6096
6096
6097
6097
6097
6097
6097
6097
6097
6097
6098
6098
6098
6098
6098
6098
6098
6098
6099
6099
6099
6099
6099
6100
6100
6100
6100
6100
6100
6100
6101
6101
6101
6102
6102
6102
6102
6103
6103
6104
6104
6104
6104
6104
6105
6105
6105
6105
6105
6106
6106
6106
6106
6106
6106
6106
6106
6107
6107
6107
6107
6107
6107
6107
6107
6107
6107
6108
6108
6108
6108
6108
6108
6108
6108
6108
6108
6108
6108
6108
6108
6108
6109
6109
6109
6109
6109
6109
6109
6109
6109
6110
6110
6110
6110
6110
6110
6110
6110
6111
6111
6111
6111
6111
6111
6111
6111
6111
6111
6112
6112
6112
6112
6112
6112
6112
6112
6112
6113
6113
6113
6113
6113
6113
6113
6113
6113
6113
6113
6114
6114
6114
6114
6114
6114
6114
6114
6114
6114
6114
6114
6114
6114
6114
6115
6115
6115
6115
6115
6115
6115
6115
6115
6116
6116
6116
6116
6116
6116
6116
6117
6117
6117
6117
6117
6117
6117
6117
6118
6118
6118
6118
6118
6118
6118
6118
6118
6119
6119
6119
6119
6119
6119
6119
6119
6119
6120
6120
6120
6120
6120
6120
6120
6120
6120
6120
6120
6120
6120
6121
6121
6121
6121
6121
6121
6121
6121
6121
6121
6122
6122
6122
6122
6122
6122
6122
6122
6122
6122
6122
6122
6123
6123
6123
6123
6123
6123
6124
6124
6124
6124
6124
6124
6124
6124
6124
6124
6124
6124
6124
6124
6125
6125
6125
6125
6125
6125
6125
6125
6125
6125
6125
6125
6125
6125
6126
6127
6127
6127
6127
6127
6127
6127
6127
6127
6127
6127
6127
6127
6127
6128
6128
6128
6128
6128
6128
6128
6128
6128
6128
6128
6128
6128
6128
6128
6128
6128
6130
6130
6130
6130
6130
6130
6131
6131
6131
6131
6131
6131
6132
6132
6132
6132
6132
6132
6132
6132
6132
6132
6132
6132
6132
6133
6133
6133
6133
6133
6133
6133
6133
6133
6133
6133
6133
6133
6134
6134
6134
6134
6134
6134
6134
6135
6135
6135
6135
6135
6135
6135
6135
6135
6135
6136
6136
6136
6136
6136
6136
6136
6136
6136
6136
6136
6136
6137
6137
6137
6137
6137
6137
6137
6137
6137
6137
6137
6137
6137
6137
6138
6138
6138
6138
6138
6138
6138
6138
6138
6138
6138
6138
6138
6138
6139
6139
6139
6139
6139
6139
6139
6140
6140
6140
6140
6140
6140
6140
6140
6140
6140
6140
6140
6140
6141
6141
6141
6141
6141
6141
6141
6141
6142
6142
6142
6142
6142
6142
6142
6142
6142
6142
6143
6143
6143
6143
6143
6143
6143
6143
6143
6144
6144
6144
6144
6144
6144
6144
6144
6144
6144
6145
6145
6145
6145
6145
6145
6145
6145
6145
6145
6146
6146
6146
6146
6146
6146
6146
6146
6146
6147
6147
6147
6147
6147
6147
6147
6147
6147
6147
6148
6148
6148
6148
6148
6148
6148
6148
6148
6148
6148
6148
6148
6148
6149
6149
6149
6149
6149
6149
6149
6149
6149
6149
6149
6149
6149
6150
6150
6150
6150
6150
6150
6150
6150
6150
6150
6150
6150
6150
6150
6150
6150
6150
6150
6150
6152
6152
6152
6152
6152
6152
6152
6152
6152
6152
6152
6152
6152
6152
6152
6152
6152
6152
6152
6153
6153
6153
6153
6153
6153
6153
6153
6154
6154
6154
6154
6154
6154
6155
6155
6155
6155
6155
6155
6155
6155
6155
6155
6155
6155
6155
6155
6155
6155
6156
6156
6156
6156
6156
6156
6156
6156
6156
6156
6157
6157
6157
6157
6157
6157
6157
6157
6157
6157
6158
6158
6158
6158
6158
6158
6158
6158
6158
6159
6159
6159
6159
6159
6159
6159
6159
6159
6159
6159
6159
6160
6160
6160
6160
6160
6160
6160
6160
6160
6160
6160
6161
6161
6161
6161
6161
6162
6162
6162
6162
6162
6162
6162
6162
6162
6163
6163
6163
6163
6163
6163
6163
6163
6164
6164
6164
6164
6164
6164
6164
6164
6164
6164
6165
6165
6165
6165
6165
6165
6165
6165
6165
6165
6165
6165
6165
6165
6166
6166
6166
6166
6166
6166
6166
6166
6166
6166
6166
6166
6167
6168
6168
6168
6168
6168
6168
6168
6168
6168
6168
6168
6168
6168
6168
6168
6169
6169
6169
6169
6169
6169
6169
6169
6169
6169
6169
6169
6170
6170
6170
6170
6170
6170
6170
6170
6170
6170
6170
6170
6170
6170
6170
6171
6171
6171
6171
6171
6171
6172
6172
6172
6172
6172
6172
6172
6172
6172
6173
6173
6173
6173
6173
6173
6173
6173
6173
6173
6173
6173
6173
6173
6173
6173
6173
6174
6174
6174
6174
6174
6174
6174
6175
6175
6175
6175
6175
6176
6176
6176
6176
6176
6176
6176
6176
6177
6177
6177
6177
6177
6177
6178
6178
6178
6178
6178
6178
6178
6179
6179
6179
6179
6179
6179
6180
6180
6180
6180
6180
6180
6180
6180
6180
6180
6180
6180
6180
6180
6180
6181
6181
6181
6181
6181
6181
6181
6181
6181
6181
6181
6182
6182
6182
6182
6182
6182
6182
6182
6182
6182
6182
6182
6182
6182
6182
6182
6182
6183
6183
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6184
6186
6186
6187
6187
6187
6187
6187
6187
6187
6187
6187
6187
6187
6187
6187
6187
6187
6187
6187
6187
6187
6189
6190
6190
6190
6190
6190
6190
6190
6190
6190
6190
6190
6190
6190
6190
6190
6190
6190
6190
6190
6190
6190
6191
6191
6191
6191
6191
6191
6191
6191
6191
6191
6191
6191
6191
6193
6193
6194
6194
6194
6194
6194
6194
6194
6194
6194
6194
6194
6194
6194
6194
6194
6194
6195
6195
6195
6195
6195
6195
6195
6195
6195
6195
6195
6195
6195
6195
6195
6195
6197
6197
6197
6197
6197
6197
6197
6197
6197
6197
6198
6198
6198
6198
6198
6198
6198
6198
6198
6198
6199
6199
6199
6199
6199
6199
6199
6199
6199
6199
6199
6199
6200
6200
6200
6200
6200
6200
6200
6200
6201
6201
6201
6202
6202
6202
6202
6202
6203
6203
6203
6203
6203
6204
6204
6204
6205
6205
6205
6205
6205
6206
6207
6207
6207
6207
6208
6208
6208
6208
6209
6209
6209
6210
6210
6210
6210
6210
6211
6211
6212
6212
6212
6213
6213
6214
6214
6215
6215
6215
6215
6216
6216
6216
6217
6217
6217
6217
6217
6218
6218
6218
6218
6218
6218
6218
6218
6218
6219
6219
6220
6220
6220
6221
6221
6221
6221
6221
6222
6222
6223
6223
6223
6223
6223
6224
6224
6225
6225
6226
6226
6226
6227
6228
6228
6228
6228
6228
6228
6228
6228
6229
6229
6229
6229
6230
6230
6230
6230
6230
6231
6231
6231
6231
6231
6231
6231
6231
6231
6231
6232
6232
6232
6232
6232
6232
6232
6232
6232
6233
6233
6233
6233
6234
6234
6234
6234
6235
6235
6235
6235
6236
6236
6236
6236
6236
6236
6236
6236
6237
6237
6237
6238
6238
6238
6239
6239
6239
6239
6239
6240
6240
6240
6240
6240
6240
6241
6241
6241
6241
6241
6241
6241
6242
6242
6243
6243
6243
6243
6244
6244
6245
6245
6245
6246
6247
6247
6247
6247
6247
6247
6247
6248
6248
6248
6248
6248
6249
6249
6249
6249
6249
6249
6249
6249
6249
6249
6249
6250
6250
6250
6250
6250
6250
6250
6250
6251
6251
6251
6251
6251
6252
6252
6252
6252
6252
6252
6252
6253
6253
6254
6254
6254
