time
6706
6707
6707
6707
6707
6707
6707
6708
6708
6708
6709
6709
6710
6710
6711
6711
6712
6713
6714
6714
6714
6714
6714
6714
6714
6714
6714
6714
6715
6716
6716
6716
6717
6717
6717
6718
6718
6718
6719
6719
6719
6719
6720
6720
6720
6721
6721
6721
6721
6721
6721
6722
6722
6722
6723
6723
6723
6723
6724
6724
6724
6725
6725
6725
6727
6727
6727
6728
6729
6729
6729
6730
6731
6731
6731
6732
6732
6733
6733
6733
6733
6733
6734
6734
6734
6734
6735
6736
6738
6738
6739
6739
6740
6740
6740
6740
6741
6742
6742
6742
6742
6742
6743
6743
6743
6743
6744
6744
6744
6744
6744
6745
6745
6745
6745
6746
6746
6746
6747
6747
6748
6749
6749
6749
6751
6752
6752
6752
6752
6753
6754
6754
6754
6754
6755
6755
6756
6756
6756
6756
6756
6756
6756
6756
6757
6757
6757
6757
6758
6758
6758
6758
6758
6758
6758
6758
6759
6759
6759
6759
6759
6759
6759
6760
6760
6760
6760
6761
6761
6761
6761
6761
6762
6762
6762
6762
6762
6762
6762
6762
6763
6763
6763
6763
6763
6763
6764
6764
6764
6764
6764
6764
6764
6764
6764
6764
6765
6765
6765
6765
6765
6766
6766
6766
6766
6766
6766
6766
6767
6767
6767
6767
6767
6767
6767
6767
6767
6767
6767
6767
6767
6768
6768
6768
6768
6768
6768
6768
6768
6768
6769
6769
6769
6769
6769
6769
6769
6769
6769
6769
6769
6769
6769
6770
6770
6770
6770
6770
6770
6770
6770
6770
6770
6770
6770
6770
6770
6771
6771
6771
6771
6771
6771
6771
6771
6771
6772
6772
6772
6772
6772
6772
6772
6773
6773
6773
6774
6774
6774
6774
6774
6774
6774
6774
6774
6775
6775
6775
6775
6775
6775
6775
6775
6776
6776
6776
6776
6776
6776
6776
6776
6776
6776
6777
6777
6777
6777
6777
6777
6777
6778
6778
6778
6778
6778
6778
6778
6778
6779
6779
6779
6779
6780
6780
6780
6780
6780
6780
6780
6780
6781
6781
6781
6781
6782
6782
6782
6782
6782
6783
6783
6783
6783
6784
6784
6784
6784
6785
6785
6785
6785
6785
6785
6785
6785
6786
6786
6786
6787
6787
6788
6788
6788
6788
6788
6788
6789
6789
6790
6790
6790
6790
6790
6791
6791
6791
6791
6791
6791
6791
6791
6791
6792
6793
6793
6793
6793
6793
6793
6793
6793
6793
6794
6794
6794
6795
6795
6795
6795
6796
6796
6796
6796
6796
6797
6797
6797
6797
6797
6798
6798
6799
6799
6799
6799
6799
6799
6800
6801
6801
6801
6803
6803
6803
6803
6803
6804
6804
6805
6805
6805
6805
6805
6806
6806
6806
6806
6806
6807
6807
6807
6808
6808
6808
6808
6808
6809
6809
6809
6809
6809
6809
6809
6809
6810
6810
6810
6810
6810
6810
6810
6810
6810
6810
6810
6811
6811
6811
6811
6811
6811
6811
6811
6811
6811
6811
6811
6811
6811
6811
6812
6812
6812
6812
6812
6812
6812
6812
6812
6812
6812
6812
6812
6812
6812
6814
6814
6814
6814
6814
6814
6814
6814
6814
6814
6814
6814
6814
6814
6814
6814
6814
6814
6814
6814
6815
6815
6815
6815
6815
6815
6815
6815
6815
6815
6815
6815
6815
6815
6817
6817
6817
6817
6817
6817
6817
6817
6817
6817
6817
6817
6817
6817
6817
6817
6817
6817
6817
6817
6817
6817
6817
6820
6820
6820
6820
6820
6820
6820
6820
6820
6820
6820
6820
6820
6820
6823
6823
6823
6823
6824
6824
6824
6824
6824
6824
6824
6824
6824
6824
6824
6826
6826
6826
6826
6826
6826
6826
6826
6826
6826
6826
6826
6827
6827
6827
6827
6827
6827
6827
6827
6827
6827
6827
6827
6827
6827
6827
6828
6828
6828
6828
6828
6828
6828
6828
6828
6828
6828
6828
6828
6828
6828
6829
6829
6829
6829
6829
6829
6829
6829
6829
6830
6830
6830
6830
6830
6830
6830
6830
6830
6830
6830
6830
6830
6831
6831
6831
6831
6831
6831
6831
6831
6831
6831
6831
6831
6831
6831
6831
6832
6832
6832
6832
6832
6832
6832
6832
6832
6832
6832
6832
6832
6832
6833
6833
6834
6834
6834
6834
6834
6834
6834
6834
6834
6834
6834
6834
6834
6834
6834
6834
6834
6834
6834
6834
6834
6835
6835
6835
6835
6835
6835
6835
6837
6837
6837
6837
6837
6837
6838
6838
6838
6838
6838
6838
6838
6838
6838
6840
6840
6840
6840
6840
6840
6840
6840
6840
6840
6840
6841
6841
6841
6841
6841
6841
6841
6841
6841
6841
6841
6841
6842
6842
6842
6842
6842
6842
6842
6842
6842
6842
6843
6843
6843
6843
6843
6843
6844
6844
6844
6844
6844
6844
6844
6844
6844
6844
6844
6844
6844
6844
6844
6844
6845
6845
6845
6845
6845
6845
6845
6846
6846
6846
6846
6846
6846
6847
6847
6847
6847
6847
6847
6847
6847
6848
6848
6848
6848
6848
6848
6848
6848
6848
6848
6848
6848
6848
6849
6849
6849
6849
6849
6849
6849
6849
6849
6849
6849
6850
6850
6850
6850
6850
6850
6850
6850
6850
6851
6851
6851
6851
6851
6851
6851
6851
6851
6851
6851
6851
6852
6852
6852
6852
6853
6853
6853
6853
6853
6853
6853
6853
6854
6854
6854
6854
6854
6854
6854
6854
6854
6854
6854
6854
6854
6855
6855
6855
6855
6855
6855
6855
6855
6855
6856
6856
6856
6856
6856
6856
6856
6856
6856
6856
6856
6856
6857
6857
6857
6857
6857
6857
6857
6858
6858
6858
6858
6858
6858
6858
6858
6858
6859
6859
6859
6859
6859
6859
6859
6859
6860
6860
6860
6861
6861
6861
6861
6861
6861
6861
6861
6862
6862
6862
6862
6862
6862
6862
6862
6862
6862
6863
6863
6863
6863
6863
6863
6863
6864
6864
6864
6864
6864
6864
6865
6865
6865
6865
6865
6865
6865
6865
6865
6866
6866
6866
6866
6866
6867
6867
6867
6867
6867
6867
6867
6868
6869
6869
6869
6869
6869
6870
6870
6870
6870
6870
6870
6870
6870
6871
6871
6871
6871
6871
6871
6871
6872
6872
6872
6872
6872
6872
6872
6872
6872
6872
6873
6873
6873
6873
6873
6873
6873
6873
6873
6873
6873
6873
6873
6873
6874
6874
6874
6874
6874
6874
6874
6874
6874
6874
6874
6875
6875
6875
6875
6875
6875
6876
6876
6876
6877
6877
6877
6877
6877
6878
6878
6878
6878
6878
6878
6878
6878
6878
6878
6878
6878
6878
6878
6878
6878
6879
6879
6879
6879
6879
6879
6879
6879
6879
6879
6879
6880
6880
6880
6880
6881
6881
6881
6882
6882
6882
6883
6883
6883
6883
6883
6883
6883
6883
6883
6883
6883
6884
6884
6884
6884
6885
6885
6885
6885
6885
6885
6886
6886
6886
6886
6886
6886
6886
6886
6886
6886
6887
6887
6887
6887
6887
6887
6888
6888
6888
6888
6888
6888
6888
6888
6888
6889
6889
6889
6889
6889
6889
6889
6889
6889
6890
6890
6890
6890
6890
6890
6891
6891
6891
6891
6891
6891
6891
6891
6891
6891
6891
6891
6891
6891
6891
6891
6891
6892
6892
6892
6892
6892
6892
6892
6892
6892
6892
6892
6892
6892
6892
6892
6893
6894
6894
6894
6894
6894
6894
6894
6894
6894
6894
6894
6894
6894
6894
6895
6895
6895
6895
6895
6895
6895
6895
6895
6895
6895
6895
6895
6895
6895
6895
6896
6896
6896
6896
6896
6896
6896
6896
6896
6896
6896
6897
6897
6897
6897
6897
6897
6897
6897
6897
6897
6897
6897
6898
6898
6898
6898
6898
6898
6898
6898
6898
6899
6899
6899
6899
6899
6899
6900
6900
6900
6900
6900
6900
6900
6900
6900
6900
6901
6901
6901
6901
6901
6901
6901
6901
6902
6902
6902
6902
6902
6902
6903
6903
6903
6903
6903
6903
6903
6904
6904
6904
6904
6904
6905
6905
6905
6905
6905
6905
6905
6906
6906
6906
6906
6906
6906
6906
6907
6907
6907
6907
6907
6907
6908
6908
6908
6908
6908
6908
6909
6910
6910
6910
6910
6910
6910
6910
6910
6911
6911
6911
6911
6911
6911
6911
6911
6912
6912
6912
6912
6912
6912
6912
6912
6912
6913
6913
6913
6913
6913
6913
6913
6913
6913
6914
6914
6914
6914
6914
6914
6914
6914
6914
6914
6914
6915
6915
6915
6915
6915
6915
6915
6915
6915
6915
6915
6915
6915
6916
6916
6916
6916
6916
6916
6916
6916
6916
6916
6916
6916
6916
6916
6916
6916
6916
6916
6917
6917
6917
6917
6917
6917
6917
6917
6917
6917
6919
6919
6919
6919
6919
6919
6919
6919
6919
6919
6919
6919
6919
6919
6919
6919
6919
6919
6919
6919
6920
6920
6920
6920
6920
6920
6920
6920
6920
6920
6920
6920
6920
6920
6920
6920
6920
6920
6923
6923
6923
6923
6923
6923
6923
6923
6923
6923
6923
6923
6923
6923
6923
6923
6923
6923
6923
6923
6923
6923
6923
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6926
6929
6929
6929
6929
6929
6929
6929
6929
6929
6929
6929
6929
6929
6929
6929
6929
6929
6929
6929
6929
6929
6929
6929
6930
6930
6930
6930
6930
6930
6930
6930
6930
6933
6933
6933
6934
6934
6934
6934
6934
6934
6934
6934
6934
6934
6934
6934
6935
6935
6935
6935
6935
6935
6935
6935
6935
6935
6935
6935
6935
6935
6935
6935
6935
6935
6935
6935
6935
6937
6937
6937
6937
6937
6937
6937
6937
6937
6937
6937
6937
6937
6937
6937
6937
6937
6937
6937
6937
6937
6938
6938
6938
6938
6938
6938
6938
6938
6938
6938
6938
6938
6940
6940
6940
6940
6940
6940
6940
6940
6940
6940
6940
6941
6941
6941
6941
6941
6941
6941
6941
6941
6941
6941
6941
6941
6941
6942
6942
6942
6942
6942
6942
6942
6942
6942
6942
6942
6943
6943
6943
6943
6943
6943
6943
6943
6943
6944
6944
6944
6944
6944
6944
6944
6944
6944
6944
6944
6944
6945
6945
6945
6945
6945
6945
6946
6946
6946
6946
6946
6946
6946
6946
6946
6946
6947
6947
6947
6947
6947
6947
6947
6947
6947
6947
6947
6947
6947
6948
6948
6948
6948
6948
6948
6948
6949
6949
6949
6949
6950
6950
6950
6950
6950
6951
6951
6951
6951
6951
6952
6952
6952
6952
6952
6952
6953
6953
6953
6954
6954
6954
6954
6955
6955
6955
6955
6955
6956
6956
6957
6958
6959
6959
6959
6959
6960
6960
6961
6961
6961
6961
6963
6963
6964
6965
6965
6967
6967
6967
6969
6970
6971
6972
6972
6972
6972
6972
6972
6973
6973
6973
6974
6974
6974
6974
6974
6974
6974
6975
6975
6975
6975
6975
6975
6975
6975
6975
6976
6976
6976
6976
6977
6978
6978
6978
6978
6979
6979
6980
6980
6980
6980
6981
6981
6981
6982
6982
6982
6983
6983
6983
6983
6986
6987
6987
6988
6989
6989
6989
6989
6990
6990
6991
6991
6991
6991
6991
6991
6992
6992
6992
6993
6993
6993
6993
6993
6994
6994
6994
6994
6994
6994
6994
6994
6994
6994
6994
6995
6995
6995
6996
6996
6996
6997
6997
6997
6998
6998
6998
6998
6998
6999
6999
6999
6999
7000
7000
7000
7000
7000
7001
7001
7001
7001
7001
7002
7002
7002
7002
7002
7002
7002
7002
7002
7002
7002
7003
7003
7004
7004
7004
7004
7005
7005
7005
7006
7006
7006
7006
7007
7007
7007
7008
7008
7008
7008
7008
7008
7009
7009
7009
7009
7009
7009
7009
7009
7010
7010
7010
7010
7010
7010
7010
7010
7010
7010
7011
7011
7011
7011
7011
7011
7011
7011
7011
7011
7011
7011
7011
7011
7012
7012
7012
7012
7012
7012
7012
7012
7012
7012
7012
7012
7012
7012
7012
7013
7013
7013
7013
7013
7013
7013
7013
7013
7013
7013
7013
7013
7013
7014
7014
7014
7014
7014
7014
7014
7014
7014
7014
7015
7015
7015
7015
7015
7015
7015
7015
7015
7015
7016
7016
7016
7016
7016
7016
7016
7016
7016
7016
7016
7016
7016
7016
7016
7016
7017
7017
7017
7017
7017
7017
7018
7018
7018
7018
7018
7018
7018
7018
7019
7019
7019
7019
7019
7019
7019
7021
7021
7021
7021
7021
7021
7021
7022
7022
7022
7023
7023
7023
7023
7023
7023
7023
7023
7023
7023
7023
7023
7023
7023
7023
7023
7023
7023
7024
7024
7024
7025
7025
7025
7025
7025
7025
7025
7025
7025
7025
7025
7026
7026
7026
7026
7026
7026
7026
7026
7026
7026
7026
7026
7026
7027
7027
7027
7027
7027
7027
7027
7027
7027
7027
7027
7027
7027
7027
7027
7027
7027
7027
7027
7029
7029
7029
7029
7029
7029
7029
7029
7029
7029
7030
7030
7030
7030
7030
7030
7030
7030
7030
7030
7030
7030
7030
7031
7031
7031
7031
7031
7031
7031
7031
7031
7032
7032
7032
7032
7032
7032
7032
7032
7032
7032
7032
7032
7032
7033
7033
7033
7033
7033
7033
7033
7033
7033
7035
7035
7035
7035
7036
7036
7036
7036
7036
7036
7036
7036
7036
7036
7036
7037
7037
7037
7037
7037
7037
7038
7038
7038
7039
7039
7039
7039
7039
7039
7039
7039
7039
7039
7039
7039
7039
7039
7039
7039
7039
7039
7040
7040
7040
7040
7040
7040
7040
7041
7041
7041
7041
7041
7042
7042
7042
7042
7042
7042
7042
7042
7042
7042
7043
7043
7043
7043
7043
7043
7043
7044
7044
7044
7044
7044
7044
7044
7044
7044
7044
7044
7045
7045
7045
7045
7045
7045
7045
7046
7046
7046
7046
7046
7046
7047
7047
7047
7047
7047
7047
7047
7047
7048
7048
7048
7048
7048
7048
7048
7048
7048
7049
7049
7049
7049
7049
7049
7049
7049
7049
7049
7049
7050
7050
7050
7050
7050
7050
7050
7050
7050
7050
7050
7051
7051
7051
7051
7051
7051
7051
7051
7051
7051
7051
7052
7052
7052
7052
7052
7052
7052
7052
7052
7052
7052
7052
7053
7053
7053
7053
7053
7053
7053
7054
7054
7054
7054
7054
7054
7054
7054
7054
7055
7055
7055
7055
7055
7055
7055
7055
7055
7056
7056
7056
7056
7056
7057
7057
7057
7057
7057
7057
7057
7057
7057
7057
7058
7058
7058
7058
7058
7059
7059
7059
7059
7060
7060
7060
7060
7061
7061
7061
7061
7061
7062
7062
7062
7062
7062
7063
7063
7063
7064
7064
7064
7064
7064
7065
7066
7066
7066
7066
7067
7067
7068
7068
7069
7069
7070
7071
7072
7072
7073
7073
7073
7074
7074
7074
7075
7075
7075
7076
7077
7077
7077
7078
7078
7079
7080
7081
7082
7082
7085
7085
7085
7086
7086
7086
7086
7087
7087
7088
7088
7088
7089
7089
7090
7090
7090
7090
7091
7091
7092
7093
7093
7094
7095
7095
7095
7095
7096
7096
7097
7097
7098
7099
7099
7099
7100
7100
7101
7101
7101
7102
7104
7104
7104
7105
7105
7106
7106
7106
7106
7107
7107
7107
7107
7107
7108
7108
7108
7108
7109
7109
7109
7109
7109
7109
7109
7110
7110
7110
7111
7111
7111
7111
7111
7111
7111
7111
7111
7111
7111
7111
7111
7112
7112
7112
7113
7113
7113
7113
7113
7113
7113
7113
7114
7114
7114
7114
7114
7114
7115
7115
7115
7115
7115
7115
7116
7116
7116
7116
7116
7116
7116
7117
7117
7117
7117
7117
7117
7117
7118
7118
7118
7118
7118
7118
7119
7119
7119
7119
7119
7119
7120
7120
7120
7120
7120
7120
7121
7121
7121
7121
7121
7122
7122
7123
7123
7123
