time
8668
8668
8668
8668
8669
8669
8669
8670
8670
8670
8670
8671
8671
8671
8672
8672
8673
8673
8673
8674
8674
8674
8674
8675
8675
8675
8676
8676
8677
8677
8677
8677
8677
8677
8677
8677
8678
8678
8678
8679
8679
8679
8679
8680
8680
8681
8682
8682
8684
8684
8685
8685
8685
8685
8686
8686
8686
8686
8686
8686
8687
8687
8687
8688
8688
8689
8689
8689
8689
8689
8690
8690
8690
8690
8691
8691
8691
8691
8691
8691
8692
8692
8692
8693
8694
8694
8694
8694
8694
8695
8696
8696
8696
8697
8698
8698
8698
8699
8699
8700
8700
8700
8700
8701
8701
8703
8703
8704
8704
8705
8705
8705
8706
8706
8707
8707
8707
8708
8708
8708
8708
8709
8709
8709
8710
8710
8710
8710
8711
8711
8711
8712
8712
8712
8713
8713
8714
8715
8715
8715
8716
8716
8716
8717
8717
8718
8718
8718
8719
8719
8720
8720
8720
8720
8721
8722
8722
8722
8723
8724
8725
8725
8725
8726
8726
8726
8727
8727
8728
8728
8729
8729
8730
8731
8731
8731
8731
8733
8733
8734
8734
8735
8735
8736
8736
8736
8736
8737
8737
8738
8739
8739
8739
8739
8740
8740
8741
8741
8742
8742
8744
8745
8746
8746
8746
8746
8747
8747
8748
8748
8748
8748
8749
8749
8749
8750
8750
8751
8751
8752
8752
8752
8752
8754
8755
8755
8755
8755
8756
8757
8758
8758
8758
8759
8759
8759
8759
8759
8760
8760
8760
8760
8761
8761
8763
8763
8764
8764
8765
8766
8767
8767
8767
8767
8768
8768
8769
8769
8770
8770
8770
8770
8770
8770
8770
8771
8771
8771
8772
8772
8773
8773
8773
8773
8773
8773
8773
8773
8774
8774
8774
8774
8775
8775
8775
8775
8776
8776
8776
8777
8777
8778
8778
8778
8779
8779
8780
8780
8781
8781
8781
8781
8781
8781
8781
8782
8782
8782
8782
8782
8782
8783
8783
8784
8784
8784
8785
8785
8785
8786
8786
8786
8787
8787
8788
8788
8788
8788
8788
8790
8790
8790
8790
8790
8790
8790
8792
8792
8793
8793
8793
8793
8794
8794
8795
8795
8795
8795
8796
8796
8797
8797
8797
8798
8798
8798
8799
8799
8799
8799
8800
8800
8801
8802
8802
8804
8804
8804
8804
8805
8805
8806
8806
8806
8807
8807
8808
8809
8809
8809
8809
8809
8809
8809
8810
8810
8810
8811
8811
8811
8812
8812
8812
8812
8812
8813
8813
8813
8813
8814
8814
8814
8814
8814
8815
8815
8816
8817
8817
8817
8818
8818
8818
8819
8819
8819
8820
8820
8821
8821
8821
8821
8821
8822
8822
8822
8823
8823
8823
8823
8825
8825
8826
8826
8827
8827
8827
8827
8828
8828
8828
8829
8829
8829
8830
8830
8831
8831
8832
8834
8834
8834
8834
8835
8835
8835
8836
8837
8837
8837
8837
8838
8838
8839
8839
8840
8840
8840
8841
8841
8841
8841
8841
8842
8842
8842
8842
8843
8843
8844
8844
8844
8844
8844
8845
8846
8847
8847
8847
8847
8848
8848
8848
8848
8849
8849
8849
8849
8850
8851
8851
8851
8851
8852
8853
8853
8854
8854
8854
8854
8854
8854
8854
8854
8855
8855
8855
8855
8856
8856
8857
8857
8858
8858
8859
8859
8860
8861
8862
8862
8862
8862
8862
8863
8863
8863
8863
8863
8864
8864
8865
8865
8865
8866
8866
8867
8867
8868
8868
8868
8869
8869
8870
8870
8871
8871
8871
8872
8872
8872
8873
8873
8874
8874
8874
8874
8874
8874
8874
8874
8875
8875
8875
8876
8877
8878
8878
8878
8879
8880
8880
8880
8881
8881
8881
8882
8883
8883
8883
8883
8883
8883
8884
8884
8884
8884
8884
8885
8885
8885
8886
8886
8887
8887
8887
8887
8888
8888
8888
8888
8888
8888
8889
8889
8889
8889
8890
8890
8890
8890
8891
8891
8892
8892
8892
8892
8892
8892
8893
8893
8893
8894
8894
8894
8895
8896
8896
8897
8897
8897
8897
8897
8897
8898
8898
8898
8898
8898
8898
8898
8899
8899
8899
8899
8899
8899
8899
8900
8900
8900
8901
8901
8901
8901
8902
8902
8902
8902
8903
8903
8904
8905
8906
8906
8907
8908
8908
8909
8909
8909
8910
8910
8910
8911
8912
8913
8913
8913
8913
8913
8913
8914
8915
8916
8916
8916
8917
8917
8917
8917
8918
8919
8919
8919
8920
8920
8920
8920
8921
8922
8922
8922
8923
8923
8923
8924
8924
8925
8925
8925
8926
8926
8926
8927
8927
8927
8927
8927
8928
8929
8929
8929
8929
8931
8931
8932
8933
8933
8933
8933
8934
8934
8934
8934
8934
8934
8934
8935
8936
8937
8937
8937
8937
8937
8937
8938
8939
8939
8939
8939
8939
8940
8940
8941
8941
8941
8942
8942
8943
8943
8944
8944
8944
8945
8945
8945
8945
8946
8946
8946
8947
8947
8947
8947
8947
8948
8948
8948
8948
8949
8949
8949
8949
8950
8950
8950
8951
8952
8952
8952
8952
8952
8952
8953
8953
8954
8954
8954
8955
8955
8955
8957
8957
8957
8958
8958
8958
8958
8959
8959
8959
8959
8959
8960
8960
8960
8961
8961
8961
8962
8962
8963
8963
8963
8963
8963
8964
8965
8965
8965
8966
8966
8967
8967
8967
8968
8969
8969
8969
8970
8970
8970
8971
8971
8971
8972
8972
8973
8974
8974
8975
8976
8977
8977
8977
8977
8978
8978
8979
8979
8980
8980
8980
8980
8981
8981
8981
8981
8982
8983
8983
8984
8984
8985
8985
8986
8987
8987
8987
8988
8988
8988
8989
8989
8989
8990
8992
8992
8992
8992
8993
8993
8995
8995
8995
8996
8996
8996
8996
8997
8998
8998
8998
8999
9000
9001
9001
9001
9001
9002
9002
9002
9003
9004
9004
9004
9004
9005
9005
9005
9006
9007
9007
9007
9008
9009
9009
9009
9009
9009
9010
9010
9011
9012
9012
9012
9012
9012
9012
9012
9012
9014
9014
9014
9014
9015
9015
9015
9015
9015
9016
9016
9016
9016
9017
9018
9018
9018
9018
9019
9020
9020
9020
9020
9020
9020
9020
9020
9020
9021
9021
9021
9021
9021
9021
9022
9022
9023
9023
9023
9023
9023
9023
9023
9023
9024
9024
9025
9025
9026
9027
9028
9030
9030
9031
9031
9031
9032
9032
9033
9034
9034
9034
9035
9035
9035
9035
9035
9036
9036
9036
9036
9036
9038
9038
9038
9039
9040
9041
9041
9042
9043
9043
9043
9045
9045
9047
9047
9047
9047
9048
9048
9050
9051
9051
9052
9052
9052
9053
9053
9054
9055
9056
9056
9057
9057
9057
9058
9058
9060
9060
9060
9060
9061
9061
9062
9064
9064
9065
9065
9065
9065
9066
9067
9067
9068
9068
9069
9070
9070
9072
9073
9073
9074
9074
9074
9075
9076
9076
9076
9076
9077
9077
9079
9079
9079
9079
9081
9081
9081
9081
9082
9082
9083
9083
9083
9084
9085
9086
9086
9087
9087
9087
9087
9090
9090
9091
9091
9091
9091
9092
9092
9094
9095
9098
9098
9098
9098
9099
9099
9099
9100
9100
9101
9101
9101
9102
9102
9102
9103
9103
9103
9103
9104
9104
9105
9105
9105
9106
9107
9107
9108
9109
9109
9109
9110
9110
9111
9112
9112
9112
9112
9113
9113
9113
9114
9114
9114
9114
9114
9115
9115
9116
9116
9118
9119
9120
9120
9120
9120
9121
9121
9121
9122
9122
9123
9123
9123
9124
9124
9124
9124
9125
9125
9125
9126
9126
9127
9127
9128
9128
9129
9129
9129
9130
9130
9131
9131
9131
9132
9132
9132
9133
9133
9134
9134
9135
9135
9135
9135
9136
9136
9136
9137
9137
9137
9138
9138
9138
9138
9138
9139
9139
9139
9139
9140
9140
9140
9140
9141
9141
9141
9141
9141
9141
9142
9142
9142
9142
9142
9143
9143
9143
9144
9144
9144
9144
9145
9145
9145
9145
9145
9146
9146
9147
9147
9147
9147
9147
9147
9147
9148
9148
9148
9149
9149
9149
9149
9149
9149
9149
9150
9150
9150
9150
9150
9150
9150
9150
9151
9151
9151
9151
9151
9151
9151
9151
9151
9151
9152
9152
9152
9152
9152
9153
9153
9153
9153
9153
9153
9153
9153
9153
9154
9154
9154
9154
9154
9154
9154
9154
9154
9155
9155
9155
9155
9155
9155
9155
9155
9155
9155
9155
9155
9155
9156
9156
9156
9156
9156
9156
9156
9156
9157
9157
9157
9157
9157
9158
9158
9158
9159
9159
9159
9159
9159
9159
9159
9159
9160
9160
9160
9160
9160
9160
9161
9161
9162
9162
9162
9162
9162
9162
9163
9163
9163
9163
9163
9163
9163
9163
9164
9164
9164
9164
9165
9165
9165
9166
9166
9166
9166
9167
9167
9168
9168
9168
9169
9169
9169
9169
9170
9170
9170
9170
9170
9170
9171
9172
9172
9173
9173
9173
9173
9174
9174
9175
9175
9175
9175
9175
9176
9176
9176
9177
9177
9178
9179
9179
9180
9180
9181
9181
9181
9182
9182
9183
9183
9183
9184
9184
9184
9184
9184
9184
9184
9185
9185
9185
9185
9185
9185
9185
9186
9186
9186
9186
9186
9187
9187
9187
9187
9187
9187
9187
9188
9188
9188
9188
9189
9189
9189
9189
9189
9189
9189
9189
9189
9190
9190
9190
9190
9190
9190
9190
9191
9191
9193
9193
9193
9193
9193
9193
9193
9193
9194
9194
9194
9194
9195
9195
9195
9195
9195
9195
9195
9196
9196
9196
9196
9196
9196
9198
9198
9199
9199
9199
9199
9200
9201
9201
9201
9201
9202
9203
9203
9203
9204
9204
9204
9204
9204
9205
9205
9205
9205
9206
9206
9206
9206
9206
9206
9207
9207
9207
9207
9207
9208
9208
9208
9208
9208
9209
9209
9209
9210
9210
9211
9211
9212
9212
9212
9213
9213
9214
9214
9214
9214
9215
9215
9215
9215
9215
9215
9215
9216
9216
9217
9217
9217
9217
9217
9218
9218
9218
9220
9221
9221
9221
9221
9221
9222
9223
9223
9223
9224
9227
9227
9227
9230
9230
9231
9231
9232
9233
9233
9233
9234
9234
9235
9235
9235
9236
9236
9237
9237
9237
9237
9238
9239
9239
9240
9241
9241
9243
9244
9244
9244
9244
9245
9245
9248
9248
9249
9249
9249
9250
9250
9252
9253
9253
9253
9254
9254
9254
9254
9254
9254
9256
9256
9258
9259
9259
9259
9259
9259
9260
9260
9260
9260
9261
9262
9262
9262
9262
9264
9264
9264
9266
9268
9269
9269
9269
9270
9271
9271
9271
9272
9273
9273
9273
9273
9273
9274
9274
9274
9275
9275
9276
9276
9277
9277
9277
9277
9277
9278
9278
9278
9278
9279
9280
9281
9281
9283
9284
9285
9285
9287
9287
9288
9288
9289
9289
9291
9292
9292
9292
9292
9292
9293
9294
9294
9294
9294
9295
9296
9296
9296
9297
9297
9297
9298
9298
9299
9300
9300
9300
9302
9303
9303
9303
9304
9304
9304
9305
9305
9305
9305
9305
9306
9306
9307
9307
9307
9307
9307
9308
9308
9308
9308
9308
9308
9308
9309
9309
9309
9310
9310
9310
9310
9311
9311
9311
9312
9312
9312
9312
9312
9312
9312
9313
9313
9313
9314
9314
9315
9315
9315
9315
9316
9316
9316
9316
9316
9317
9317
9317
9317
9317
9318
9318
9318
9318
9318
9319
9319
9319
9319
9319
9319
9320
9320
9320
9320
9321
9321
9322
9322
9322
9323
9323
9323
9323
9324
9324
9324
9325
9325
9325
9326
9326
9326
9326
9327
9327
9327
9328
9328
9328
9328
9329
9329
9329
9329
9330
9330
9330
9331
9331
9331
9332
9332
9332
9332
9332
9333
9333
9333
9334
9335
9335
9335
9335
9336
9336
9336
9337
9337
9337
9337
9337
9338
9338
9338
9340
9340
9341
9342
9342
9344
9345
9345
9346
9346
9346
9347
9347
9347
9348
9348
9348
9348
9348
9348
9349
9350
9351
9351
9351
9353
9353
9354
9354
9354
9354
9354
9354
9357
9358
9358
9358
9359
9359
9359
9361
9361
9361
9362
9362
9362
9363
9363
9363
9364
9364
9364
9365
9365
9366
9366
9366
9366
9367
9367
9368
9368
9368
9368
9368
9369
9369
9369
9370
9370
9370
9370
9370
9371
9373
9373
9373
9373
9373
9374
9374
9374
9375
9375
9376
9376
9377
9377
9378
9378
9378
9378
9378
9378
9380
9380
9381
9382
9382
9382
9383
9383
9383
9383
9384
9385
9385
9388
9388
9388
9389
9390
9391
9392
9392
9392
9392
9393
9393
9393
9394
9394
9396
9396
9396
9397
9397
9397
9397
9397
9398
9398
9399
9399
9400
9403
9405
9405
9405
9406
9407
9407
9407
9409
9409
9411
9411
9412
9413
9413
9414
9414
9415
9415
9416
9417
9417
9418
9419
9419
9421
9423
9424
9424
9424
9426
9426
9426
9427
9429
9430
9431
9431
9431
9433
9433
9434
9436
9436
9438
9438
9438
9438
9438
9439
9439
9439
9440
9440
9442
9443
9443
9445
9445
9446
9446
9446
9446
9447
9448
9448
9448
9449
9449
9449
9449
9449
9449
9451
9451
9452
9452
9452
9452
9452
9452
9453
9453
9453
9453
9453
9453
9454
9455
9455
9457
9457
9458
9458
9458
9458
9459
9459
9459
9460
9460
9460
9461
9461
9461
9462
9462
9462
9462
9463
9463
9464
9465
9465
9466
9466
9466
9466
9466
9466
9466
9467
9467
9467
9467
9467
9467
9468
9468
9469
9470
9470
9471
9471
9471
9471
9471
9471
9471
9472
9472
9472
9472
9473
9473
9474
9474
9474
9475
9475
9475
9475
9475
9476
9477
9479
9480
9480
9480
9480
9481
9483
9483
9483
9483
9484
9484
9484
9484
9485
9485
9485
9485
9485
9486
9486
9487
9487
9487
9487
9487
9488
9488
9489
9489
9489
9489
9490
9490
9491
9491
9491
9492
9492
9493
9493
9493
9493
9494
9494
9494
9496
9496
9496
9496
9496
9496
9496
9497
9497
9498
9498
9498
9498
9498
9499
9500
9500
9500
9501
9502
9502
9502
9503
9505
9506
9506
9507
9507
9507
9507
9508
9508
9509
9509
9510
9510
9510
9510
9510
9511
9512
9512
9514
9514
9515
9516
9516
9517
9517
9518
9518
9519
9520
9521
9521
9521
9521
9522
9522
9524
9526
9527
9527
9527
9527
9527
9527
9528
9529
9529
9530
9530
9531
9531
9532
9532
9533
9533
9533
9533
9533
9534
9535
9535
9535
9537
9537
9537
9538
9538
9538
9538
9538
9538
9538
9539
9539
9539
9539
9539
9539
9541
9542
9543
9543
9543
9544
9544
9545
9546
9546
9546
9546
9550
9550
9551
9551
9551
9551
9551
9552
9552
9553
9554
9554
9555
9555
9556
9557
9559
9559
9559
9560
9561
9561
9561
9562
9562
9562
9562
9563
9564
9564
9564
9564
9564
9564
9565
9565
9566
9566
9567
9567
9567
9568
9568
9568
9569
9569
9569
9570
9570
9571
9572
9573
9573
9573
9573
9574
9574
9574
9574
9575
9576
9576
9577
9577
9578
9579
9580
9580
9580
9581
9582
9583
9583
9586
9586
9587
9587
9587
9588
9588
9588
9589
9589
9589
9592
9592
9593
9593
9593
9594
9594
9594
9594
9594
9595
9595
9595
9596
9597
9597
9598
9598
9598
9598
9599
9599
9599
9600
9600
9600
9600
9600
9601
9601
9601
9601
9601
9602
9602
9603
9603
9604
9604
9605
9605
9607
9607
9607
9607
9608
9608
9609
9609
9609
9610
9611
9611
9611
9611
9612
9613
9613
9613
9614
9615
9615
9615
9616
9616
9616
9616
9617
9617
9617
9618
9618
9618
9619
9620
9620
9620
9621
9621
9622
9623
9623
9623
9624
9624
9625
9626
9627
9627
9627
9628
9629
9630
9630
9630
9631
9631
9631
9631
9632
9632
9633
9634
9634
9635
9635
9636
9636
9637
9638
9638
9638
9639
9640
9640
9640
9640
9640
