time
11963
11963
11963
11963
11963
11963
11964
11964
11964
11964
11964
11964
11964
11964
11964
11964
11964
11965
11965
11965
11965
11965
11965
11965
11966
11966
11966
11966
11966
11966
11966
11966
11967
11967
11967
11967
11967
11967
11967
11967
11967
11967
11967
11967
11967
11967
11968
11968
11968
11968
11968
11968
11968
11968
11968
11968
11968
11968
11968
11969
11969
11969
11969
11970
11970
11970
11970
11971
11971
11971
11971
11971
11972
11972
11972
11972
11972
11972
11972
11972
11972
11972
11972
11972
11973
11973
11973
11973
11973
11973
11973
11973
11973
11973
11973
11974
11974
11974
11974
11974
11974
11974
11974
11974
11975
11975
11975
11975
11975
11975
11975
11975
11975
11975
11975
11975
11975
11975
11975
11976
11976
11976
11976
11976
11976
11976
11976
11976
11977
11977
11977
11977
11977
11977
11977
11977
11977
11978
11978
11978
11978
11978
11978
11978
11978
11978
11978
11978
11978
11978
11979
11979
11979
11979
11979
11979
11979
11979
11979
11979
11979
11979
11980
11980
11980
11980
11980
11980
11980
11980
11980
11980
11981
11981
11981
11981
11982
11982
11982
11982
11982
11982
11982
11982
11982
11982
11983
11983
11983
11983
11983
11983
11983
11983
11983
11983
11983
11983
11984
11984
11984
11984
11984
11984
11985
11985
11985
11985
11985
11985
11985
11985
11985
11985
11986
11986
11986
11986
11986
11986
11986
11986
11986
11986
11986
11986
11987
11987
11987
11987
11987
11987
11987
11987
11987
11987
11987
11987
11987
11988
11988
11988
11988
11988
11988
11989
11989
11989
11989
11989
11990
11990
11990
11990
11990
11990
11990
11990
11990
11991
11991
11991
11991
11992
11992
11992
11992
11992
11992
11992
11992
11992
11992
11993
11993
11993
11993
11993
11993
11993
11993
11993
11993
11993
11993
11994
11994
11994
11994
11994
11994
11994
11994
11994
11994
11994
11994
11994
11995
11995
11995
11995
11995
11995
11995
11995
11995
11995
11995
11995
11995
11995
11995
11995
11995
11996
11997
11997
11997
11997
11997
11997
11997
11997
11997
11997
11997
11997
11997
11997
11997
11997
11997
11997
11997
11997
11999
12000
12000
12000
12000
12000
12000
12000
12000
12000
12000
12000
12000
12000
12000
12000
12000
12000
12000
12001
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12003
12004
12004
12004
12004
12004
12004
12004
12004
12004
12006
12006
12006
12006
12006
12006
12006
12006
12006
12006
12006
12006
12006
12006
12006
12006
12006
12006
12007
12007
12007
12007
12007
12007
12007
12007
12007
12009
12009
12009
12009
12009
12009
12009
12009
12009
12009
12009
12009
12009
12009
12009
12009
12009
12009
12010
12010
12010
12010
12010
12010
12010
12010
12010
12010
12010
12010
12010
12010
12010
12010
12010
12010
12010
12012
12012
12012
12012
12012
12012
12012
12012
12012
12012
12012
12012
12012
12012
12013
12013
12013
12013
12013
12013
12013
12013
12013
12013
12013
12013
12013
12013
12013
12014
12014
12014
12014
12014
12014
12014
12014
12014
12014
12014
12014
12014
12015
12015
12015
12015
12015
12015
12015
12015
12015
12015
12015
12015
12015
12015
12015
12015
12016
12016
12016
12016
12016
12016
12016
12016
12016
12016
12016
12016
12016
12016
12016
12016
12017
12017
12017
12017
12018
12018
12018
12018
12018
12018
12018
12018
12018
12018
12018
12018
12018
12019
12019
12019
12019
12019
12019
12019
12019
12019
12019
12019
12019
12019
12019
12019
12019
12019
12020
12021
12021
12021
12021
12021
12021
12021
12021
12021
12021
12021
12021
12022
12022
12022
12022
12022
12022
12022
12022
12022
12022
12022
12022
12022
12022
12022
12022
12022
12022
12022
12023
12023
12023
12023
12023
12023
12023
12023
12024
12025
12025
12025
12025
12025
12025
12025
12025
12025
12025
12025
12025
12025
12025
12025
12025
12025
12026
12026
12026
12026
12026
12026
12026
12026
12026
12026
12026
12026
12026
12028
12028
12028
12028
12028
12028
12028
12028
12028
12028
12028
12028
12028
12028
12028
12028
12028
12028
12028
12028
12028
12029
12029
12029
12029
12029
12029
12029
12029
12029
12031
12031
12031
12031
12031
12031
12031
12031
12031
12031
12031
12031
12031
12031
12031
12032
12032
12032
12034
12034
12034
12034
12034
12034
12034
12034
12034
12034
12034
12034
12034
12034
12034
12034
12034
12034
12034
12034
12034
12035
12035
12035
12035
12035
12035
12035
12035
12035
12035
12035
12035
12035
12035
12035
12036
12037
12037
12037
12037
12037
12037
12037
12037
12037
12037
12038
12038
12038
12038
12038
12038
12038
12039
12039
12039
12039
12039
12039
12039
12039
12039
12039
12039
12039
12039
12040
12040
12040
12040
12040
12040
12040
12040
12040
12040
12040
12040
12040
12041
12041
12041
12041
12041
12041
12041
12041
12041
12041
12041
12042
12042
12042
12042
12042
12042
12042
12042
12042
12042
12042
12042
12042
12042
12042
12042
12042
12043
12043
12043
12043
12043
12043
12043
12043
12044
12044
12044
12044
12044
12045
12045
12045
12046
12046
12046
12046
12046
12046
12046
12046
12046
12046
12046
12046
12046
12046
12046
12047
12047
12047
12047
12047
12047
12047
12047
12047
12047
12047
12047
12047
12048
12048
12048
12049
12049
12049
12049
12049
12050
12050
12050
12050
12050
12050
12050
12050
12050
12051
12051
12051
12051
12051
12051
12051
12052
12052
12052
12052
12052
12052
12052
12052
12052
12052
12052
12053
12053
12053
12053
12053
12053
12053
12054
12054
12054
12054
12054
12054
12054
12054
12054
12054
12055
12055
12055
12055
12055
12055
12055
12055
12055
12055
12055
12056
12056
12056
12056
12056
12056
12057
12057
12057
12057
12057
12057
12057
12057
12057
12058
12058
12058
12058
12058
12058
12058
12058
12058
12058
12058
12058
12058
12058
12058
12059
12059
12059
12059
12059
12059
12059
12059
12059
12059
12059
12059
12059
12060
12060
12060
12060
12060
12060
12060
12061
12061
12061
12061
12061
12062
12062
12062
12062
12063
12063
12063
12063
12063
12063
12063
12063
12063
12063
12064
12064
12064
12064
12064
12064
12064
12064
12064
12064
12064
12065
12065
12065
12065
12065
12065
12065
12066
12066
12066
12066
12066
12066
12067
12067
12067
12067
12067
12067
12067
12067
12068
12068
12068
12068
12068
12068
12068
12068
12068
12068
12068
12069
12069
12069
12069
12069
12069
12069
12069
12069
12069
12070
12070
12070
12070
12070
12070
12070
12070
12070
12070
12070
12070
12071
12071
12071
12071
12071
12071
12071
12071
12071
12072
12072
12072
12072
12072
12072
12072
12072
12073
12073
12073
12073
12073
12073
12074
12074
12074
12074
12074
12074
12074
12074
12075
12075
12075
12075
12075
12075
12075
12075
12075
12075
12076
12076
12076
12076
12076
12076
12076
12076
12076
12077
12077
12077
12077
12077
12077
12077
12077
12077
12077
12077
12077
12078
12078
12078
12078
12078
12078
12079
12079
12079
12079
12079
12079
12079
12079
12080
12080
12080
12080
12080
12081
12081
12081
12081
12081
12081
12082
12082
12082
12082
12082
12082
12082
12082
12083
12083
12083
12083
12084
12084
12084
12085
12085
12085
12085
12085
12085
12085
12085
12085
12085
12085
12085
12085
12086
12086
12086
12086
12086
12086
12086
12086
12086
12086
12087
12087
12087
12087
12087
12087
12087
12087
12087
12087
12087
12088
12088
12088
12088
12088
12089
12089
12089
12089
12089
12089
12089
12089
12089
12089
12089
12090
12090
12090
12090
12090
12090
12090
12090
12090
12090
12090
12091
12091
12091
12091
12091
12091
12091
12091
12092
12092
12092
12092
12092
12092
12092
12092
12092
12092
12092
12093
12093
12093
12093
12093
12094
12094
12094
12094
12094
12094
12094
12094
12094
12095
12095
12095
12095
12095
12095
12095
12095
12095
12096
12096
12096
12096
12096
12096
12096
12096
12096
12096
12097
12097
12097
12097
12097
12097
12097
12097
12098
12098
12098
12098
12098
12098
12098
12098
12098
12098
12098
12098
12098
12099
12099
12099
12099
12099
12099
12099
12099
12099
12100
12100
12100
12100
12100
12100
12100
12100
12100
12100
12100
12100
12101
12101
12101
12101
12101
12101
12101
12102
12102
12102
12102
12102
12102
12102
12102
12102
12102
12103
12103
12103
12103
12103
12103
12103
12103
12103
12103
12104
12104
12104
12104
12104
12104
12104
12104
12104
12104
12104
12105
12105
12105
12105
12105
12105
12105
12105
12106
12106
12106
12106
12106
12106
12106
12106
12106
12107
12107
12107
12107
12107
12107
12108
12108
12108
12108
12108
12108
12108
12108
12108
12108
12108
12108
12108
12108
12108
12109
12109
12109
12109
12109
12109
12109
12109
12110
12110
12110
12110
12110
12111
12111
12111
12111
12111
12111
12111
12111
12111
12112
12112
12112
12112
12112
12112
12112
12112
12112
12112
12112
12112
12112
12112
12112
12112
12113
12113
12113
12113
12113
12113
12113
12114
12114
12114
12114
12114
12114
12114
12115
12115
12115
12115
12115
12115
12115
12115
12115
12115
12115
12115
12116
12116
12116
12116
12116
12116
12116
12116
12116
12117
12117
12117
12117
12117
12117
12117
12117
12118
12118
12118
12118
12118
12118
12118
12118
12118
12118
12118
12118
12118
12118
12118
12118
12118
12119
12119
12119
12119
12119
12119
12119
12119
12119
12119
12119
12119
12119
12120
12121
12121
12121
12121
12121
12121
12121
12121
12121
12121
12121
12121
12121
12121
12122
12122
12122
12122
12122
12122
12123
12123
12123
12123
12123
12123
12123
12123
12123
12123
12123
12123
12123
12123
12123
12123
12124
12124
12124
12124
12124
12124
12124
12124
12124
12124
12124
12126
12126
12126
12126
12126
12126
12126
12126
12126
12126
12126
12127
12127
12127
12127
12127
12127
12127
12127
12127
12127
12127
12127
12127
12127
12127
12128
12128
12128
12128
12128
12128
12128
12128
12129
12129
12129
12129
12129
12129
12129
12130
12130
12130
12130
12130
12130
12130
12130
12130
12130
12130
12131
12131
12131
12131
12131
12131
12132
12132
12132
12132
12132
12132
12132
12132
12132
12132
12132
12133
12133
12133
12133
12133
12133
12133
12133
12133
12133
12133
12134
12134
12134
12134
12134
12134
12134
12134
12134
12134
12134
12134
12134
12134
12134
12135
12135
12135
12135
12135
12135
12135
12135
12135
12135
12136
12136
12136
12136
12136
12136
12136
12136
12136
12136
12137
12137
12137
12137
12137
12137
12137
12137
12137
12137
12137
12137
12137
12138
12138
12138
12138
12138
12138
12138
12138
12138
12138
12140
12140
12140
12141
12141
12141
12141
12141
12141
12141
12141
12141
12141
12141
12141
12141
12141
12143
12143
12143
12143
12143
12143
12143
12143
12143
12143
12143
12143
12143
12143
12143
12143
12143
12143
12143
12143
12143
12143
12144
12144
12144
12144
12144
12144
12144
12144
12144
12144
12144
12144
12144
12144
12146
12146
12146
12146
12146
12146
12146
12146
12146
12146
12146
12146
12146
12146
12146
12146
12146
12146
12146
12147
12147
12147
12147
12147
12147
12147
12147
12147
12147
12147
12147
12149
12149
12149
12149
12149
12149
12149
12149
12149
12149
12149
12149
12149
12149
12149
12149
12149
12149
12149
12149
12149
12150
12150
12150
12150
12150
12150
12150
12150
12150
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12152
12153
12153
12153
12153
12153
12153
12153
12153
12153
12153
12153
12153
12153
12153
12155
12155
12155
12155
12155
12155
12155
12155
12155
12155
12155
12155
12155
12155
12155
12155
12155
12155
12155
12155
12155
12155
12156
12156
12156
12156
12156
12156
12156
12156
12156
12156
12156
12156
12156
12156
12156
12158
12158
12158
12158
12158
12158
12158
12158
12158
12158
12158
12158
12158
12159
12159
12159
12159
12159
12159
12159
12159
12159
12159
12159
12159
12159
12159
12159
12159
12159
12159
12160
12160
12160
12160
12160
12160
12160
12160
12160
12160
12160
12162
12162
12162
12162
12162
12162
12162
12162
12162
12162
12162
12162
12162
12162
12162
12162
12162
12163
12163
12163
12163
12163
12163
12163
12163
12163
12163
12163
12163
12163
12163
12165
12165
12165
12165
12165
12165
12165
12165
12165
12165
12165
12165
12165
12165
12166
12166
12166
12166
12166
12166
12166
12166
12166
12166
12166
12166
12166
12166
12166
12166
12166
12167
12167
12167
12167
12167
12167
12167
12167
12167
12167
12167
12167
12169
12169
12169
12169
12169
12169
12169
12169
12169
12169
12169
12169
12169
12170
12170
12170
12170
12170
12170
12170
12170
12170
12170
12170
12170
12170
12170
12170
12172
12172
12172
12172
12172
12172
12172
12172
12172
12172
12172
12172
12172
12172
12173
12173
12173
12173
12173
12173
12173
12173
12173
12173
12173
12174
12174
12174
12174
12174
12174
12174
12174
12174
12174
12174
12174
12174
12174
12175
12175
12175
12175
12175
12175
12175
12176
12176
12176
12176
12176
12176
12176
12176
12177
12177
12177
12177
12177
12177
12177
12177
12178
12178
12178
12178
12178
12178
12178
12178
12178
12178
12178
12178
12178
12178
12178
12178
12178
12178
12178
12180
12180
12180
12180
12180
12180
12180
12180
12180
12180
12180
12180
12180
12180
12180
12180
12180
12180
12180
12180
12180
12180
12180
12181
12181
12181
12181
12181
12181
12181
12182
12183
12183
12183
12183
12183
12183
12183
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12184
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12187
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12190
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12193
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12196
12199
12199
12199
12199
12199
12199
12199
12199
12199
12199
12199
12199
12199
12199
12199
12199
12199
12199
12199
12199
12199
12199
12200
12200
12200
12200
12200
12200
12200
12200
12200
12200
12200
12200
12200
12200
12200
12202
12202
12202
12202
12202
12202
12202
12202
12202
12202
12202
12202
12202
12202
12203
12203
12203
12203
12203
12203
12203
12203
12203
12203
12203
12205
12205
12205
12205
12205
12205
12205
12205
12205
12205
12205
12205
12205
12205
12205
12205
12205
12205
12205
12205
12205
12205
12206
12206
12206
12206
12206
12206
12206
12206
12206
12206
12207
12208
12209
12209
12209
12209
12209
12209
12209
12209
12209
12209
12209
12209
12209
12209
12210
12210
12210
12210
12210
12210
12210
12210
12210
12210
12210
12210
12210
12210
12210
12211
12211
12211
12211
12212
12212
12212
12212
12212
12212
12212
12212
12212
12212
12212
12212
12212
12212
12212
12212
12212
12213
12213
12213
12213
12213
12213
12213
12213
12213
12213
12213
12213
12215
12215
12215
12215
12215
12215
12215
12215
12215
12215
12215
12216
12216
12216
12216
12216
12216
12216
12216
12216
12216
12216
12216
12217
12217
12217
12217
12217
12217
12217
12217
12217
12217
12217
12217
12218
12218
12218
12218
12218
12218
12218
12218
12219
12219
12219
12219
12219
12219
12219
12219
12219
12219
12219
12219
12219
12220
12220
12220
12220
12220
12220
12220
12220
12220
12220
12220
12220
12220
12221
12221
12221
12221
12221
12221
12221
12221
12221
12221
12221
12222
12222
12223
12223
12223
12223
12223
12223
12223
12223
12223
12223
12223
12223
12224
12224
12224
12224
12224
12224
12224
12224
12224
12224
12224
12224
12224
12224
12224
12225
12225
12225
12225
12225
12225
12225
12225
12225
12225
12226
12226
12226
12226
12226
12226
12226
12226
12227
12227
12227
12227
12227
12227
12227
12227
12227
12227
12227
12228
12228
12228
12228
12228
12228
12228
12228
12228
12228
12228
12228
12228
12229
12229
12229
12229
12229
12229
12229
12229
12229
12229
12229
12229
12230
12230
12230
12230
12230
12230
12230
12231
12231
12231
12231
12231
12231
12231
12231
12231
12231
12231
12231
12232
12232
12232
12232
12232
12232
12232
12232
12232
12232
12233
12233
12233
12233
12233
12233
12233
12233
12233
12233
12234
12234
12234
12234
12234
12234
12234
12234
12234
12234
12234
12234
12234
12234
12235
12235
12235
12235
12235
12235
12235
12235
12235
12235
12235
12236
12236
12236
12236
12236
12236
12236
12236
12236
12236
12236
12236
12236
12236
12236
12236
12236
12237
12237
12237
12237
12237
12237
12237
12237
12237
12238
12238
12238
12238
12238
12238
12238
12239
12239
12239
12239
12239
12239
12240
12240
12240
12240
12240
12240
12241
12241
12241
12241
12241
12241
12241
12241
12241
12241
12241
12241
12241
12241
12241
12241
12241
12241
12242
12242
12242
12242
12242
12242
12242
12242
12242
12242
12243
12243
12243
12243
12243
12243
12243
12243
12243
12244
12244
12244
12244
12244
12244
12244
12244
12244
12244
12244
12244
12245
12245
12245
12245
12245
12245
12245
12245
12246
12246
12246
12246
12246
12246
12246
12246
12246
12247
12247
12247
12247
12247
12247
12247
12247
12247
12247
12247
12248
12248
12248
12248
12248
12248
12248
12248
12248
12248
12248
12248
12248
12248
12248
12248
12249
12249
12249
12249
12249
12249
12249
12249
12249
12249
12249
12249
12250
12250
12250
12250
12250
12250
12250
12250
12250
12250
12250
12250
12250
12250
12250
12250
12251
12252
12252
12252
12252
12252
12252
12252
12252
12252
12252
12252
12252
12252
12252
12253
12253
12253
12253
12253
12253
12253
12253
12253
12253
12253
12253
12253
12254
12255
12255
12255
12255
12255
12255
12255
12255
12255
12256
12256
12256
12256
12256
12256
12256
12256
12256
12257
12257
12257
12258
12258
12259
12259
12259
12259
12259
12259
12259
12259
12259
12259
12259
12259
12259
12262
12262
12262
12262
12262
12262
12262
12262
12262
12262
12262
12262
12262
12262
12263
12263
12263
12263
12263
12263
12263
12263
12263
12263
12263
12263
12263
12263
12264
12264
12264
12264
12264
12264
12264
12264
12264
12264
12264
12264
12264
12266
12266
12266
12266
12266
12266
12266
12266
12266
12266
12266
12266
12266
12266
12267
12267
12267
12267
12267
12267
12267
12267
12267
12267
12267
12267
12267
12267
12267
12267
12267
12267
12269
12269
12269
12269
12269
12269
12269
12269
12269
12269
12269
12269
12269
12270
12270
12270
12270
12270
12270
12270
12270
12270
12270
12270
12270
12270
12270
12270
12270
12270
12270
12270
12270
12270
12271
12271
12271
12271
12271
12271
12272
12272
12272
12272
12272
12272
12272
12272
12272
12272
12272
12272
12273
12273
12273
12273
12273
12273
12273
12273
12273
12273
12273
12274
12274
12274
12274
12274
12274
12274
12274
12274
12274
12274
12274
12274
12274
12275
12275
12275
12275
12275
12275
12276
12276
12276
12276
12276
12276
12276
12276
12276
12276
12276
12276
12276
12276
12276
12276
12276
12277
12277
12277
12277
12277
12277
12277
12277
12277
12277
12277
12278
12278
12278
12278
12278
12278
12278
12278
12278
12278
12279
12279
12279
12279
12279
12279
12279
12279
12279
12280
12280
12280
12280
12280
12280
12280
12280
12280
12280
12280
12281
12281
12281
12281
12281
12281
12281
12282
12282
12282
12282
12282
12282
12283
12283
12283
12283
12283
12283
12283
12283
12283
12283
12283
12283
12283
12283
12284
12284
12284
12284
12284
12284
12284
12284
12285
12285
12285
12285
12285
12285
12285
12285
12285
12285
12285
12285
12285
12286
12286
12286
12286
12286
12286
12286
12286
12286
12287
12287
12287
12287
12287
12287
12287
12287
12287
12288
12288
12288
12288
12288
12288
12288
12288
12288
12289
12289
12289
12289
12289
12289
12290
12290
12290
12290
12290
12290
12290
12290
12291
12291
12291
12291
12291
12291
12292
12292
12292
12292
12292
12292
12292
12292
12293
12293
12293
12293
12293
12293
12293
12294
12294
12294
12294
12294
12294
12294
12294
12295
12295
12295
12295
12295
12295
12296
12296
12296
12296
12296
12296
12296
12297
12297
12297
12297
12297
12297
12298
12298
12298
12298
12299
12299
12299
12299
12299
12299
12299
12299
12299
12299
12299
12299
12299
12300
12300
12300
12300
12300
12301
12301
12301
12301
12301
12301
12301
12301
12301
12301
12301
12301
12302
12302
12302
12302
12302
12302
12302
12302
12302
12302
12302
12303
12303
12303
12303
12303
12303
12303
12303
12304
12304
12304
12304
12304
12304
12304
12304
12304
12304
12305
12305
12305
12305
12305
12305
12305
12305
12305
12306
12306
12306
12306
12306
12306
12307
12307
12307
12307
12307
12307
12307
12307
12307
12307
12307
12308
12308
12308
12308
12308
12308
12308
12308
12308
12308
12309
12309
12309
12309
12309
12309
12309
12309
12309
12309
12310
12310
12310
12310
12310
12311
12311
12311
12311
12311
12311
12312
12312
12312
12312
12312
12312
12313
12313
12313
12313
12313
12313
12313
12313
12313
12314
12314
12314
12314
12314
12314
12314
12314
12314
12314
12314
12315
12315
12315
12315
12315
12315
12315
12315
12315
12315
12316
12316
12316
12316
12316
12316
12316
12316
12316
12316
12317
12317
12317
12317
12317
12317
12317
12318
12318
12318
12318
12318
12318
12318
12319
12319
12320
12320
12320
12320
12320
12320
12320
12320
12320
12320
12320
12320
12320
12321
12321
12321
12321
12321
12321
12321
12321
12321
12321
12321
12321
12322
12322
12322
12322
12322
12322
12322
12322
12322
12322
12322
12322
12323
12323
12323
12323
12323
12323
12324
12324
12324
12324
12324
12324
12324
12324
12324
12324
12324
12324
12324
12325
12325
12325
12325
12325
12325
12326
12326
12326
12326
12326
12327
12327
12327
12327
12327
12327
12327
12327
12327
12328
12328
12328
12328
12328
12328
12328
12328
12328
12329
12329
12329
12329
12329
12329
12329
12329
12329
12329
12329
12329
12330
12330
12330
12330
12330
12330
12330
12330
12331
12331
12331
12331
12331
12331
12331
12332
12332
12332
12332
12332
12332
12332
12332
12332
12332
12332
12332
12332
12333
12333
12333
12333
12333
12333
12333
12333
12333
12333
12333
12334
12334
12334
12334
12334
12334
12334
12334
12334
12334
12335
12335
12335
12335
12335
12336
12336
12336
12336
12336
12336
12336
12336
12336
12337
12337
12337
12337
12337
12337
12337
12337
12337
12337
12337
12337
12337
12338
12338
12338
12338
12338
12338
12338
12338
12338
12338
12338
12339
12339
12339
12339
12339
12339
12339
12339
12339
12339
12339
12339
12339
12340
12340
12340
12340
12340
12340
12340
12340
12340
12341
12341
12341
12341
12341
12341
12341
12341
12341
12341
12341
12341
12341
12342
12342
12342
12342
12342
12342
12342
12342
12342
12342
12342
12342
12342
12342
12343
12343
12343
12343
12343
12343
12343
12343
12343
12343
12343
12343
12343
12344
12344
12344
12344
12344
12344
12344
12344
12344
12344
12344
12345
12345
12345
12345
12345
12345
12345
12345
12345
12345
12345
12345
12345
12346
12346
12346
12346
12346
12346
12346
12346
12347
12347
12347
12347
12347
12347
12347
12347
12347
12347
12347
12348
12348
12348
12348
12348
12348
12348
12348
12348
12348
12349
12349
12349
12349
12349
12349
12349
12349
12349
12350
12350
12350
12350
12350
12350
12350
12350
12350
12350
12350
12351
12351
12351
12351
12351
12351
12351
12351
12351
12351
12352
12352
12352
12352
12352
12352
12352
12352
12352
12352
12352
12353
12353
12353
12353
12353
12353
12353
12353
12353
12353
12353
12353
12354
12354
12354
12354
12354
12354
12354
12354
12354
12354
12354
12354
12355
12355
12355
12355
12355
12355
12356
12356
12356
12356
12356
12356
12356
12356
12356
12357
12357
12357
12357
12357
12357
12357
12357
12357
12357
12357
12357
12357
12357
12357
12358
12358
12358
12358
12358
12358
12358
12358
12358
12358
12358
12358
12358
12358
12360
12360
12360
12360
12360
12360
12360
12360
12360
12360
12360
12360
12360
12360
12360
12361
12361
12361
12361
12361
12361
12361
12361
12361
12361
12361
12362
12362
12362
12362
12362
12362
12362
12362
12362
12362
12362
12363
12363
12363
12363
12363
12363
12363
12363
12363
12363
12363
12364
12364
12364
12364
12364
12364
12364
12364
12364
12364
12364
12364
12364
12364
12364
12364
12365
12365
12365
12365
12365
12365
12365
12365
12366
12366
12366
12366
12366
12366
12366
12366
12366
12366
12366
12367
12367
12367
12367
12367
12367
12367
12367
12367
12367
12367
12367
12367
12368
12368
12368
12368
12368
12368
12368
12368
12368
12369
12369
12369
12369
12369
12369
12369
12369
12369
12369
12370
12370
12370
12370
12370
12370
12370
12370
12370
12370
12370
12370
12370
12370
12370
12371
12372
12372
12372
12372
12372
12372
12372
12372
12372
12372
12373
12373
12373
12373
12373
12373
12373
12373
12373
12373
12373
12373
12373
12373
12374
12374
12374
12374
12374
12374
12374
12376
12376
12377
12377
12377
12377
12377
12377
12377
12377
12377
12377
12377
12377
12377
12377
12377
12377
12377
12377
12377
12377
12378
12378
12378
12378
12378
12378
12378
12378
12379
12380
12380
12380
12380
12380
12380
12380
12380
12380
12380
12380
12380
12380
12380
12380
12380
12380
12380
12380
12381
12381
12381
12381
12381
12381
12381
12381
12381
12381
12381
12381
12383
12383
12383
12383
12383
12383
12383
12383
12383
12383
12383
12383
12383
12383
12383
12386
12386
12386
12386
12386
12386
12386
12386
12386
12386
12386
12386
12386
12386
12386
12386
12386
12387
12387
12387
12387
12387
12387
12387
12387
12387
12387
12387
12387
12387
12387
12387
12389
12389
12389
12389
12389
12389
12389
12389
12389
12389
12390
12390
12390
12390
12390
12390
12390
12390
12390
12390
12390
12391
12391
12391
12391
12391
12391
12391
12391
12391
12391
12391
12391
12392
12393
12393
12393
12393
12393
12393
12393
12393
12393
12393
12393
12393
12393
12393
12393
12394
12394
12394
12394
12394
12394
12394
12394
12394
12394
12395
12395
12395
12395
12395
12395
12395
12395
12395
12395
12395
12395
12395
12395
12395
12396
12396
12396
12396
12396
12396
12396
12396
12396
12397
12397
12397
12397
12397
12397
12397
12397
12398
12398
12398
12398
12398
12398
12398
12398
12398
12398
12398
12398
12398
12398
12398
12398
12399
12399
12399
12399
12399
12399
12399
12399
12399
12400
12400
12400
12400
12400
12400
12401
12401
12401
12401
12401
